GiftId,Latitude,Longitude,Weight
57236,-66.2092851005,52.6179564513,1
60886,-66.2636482125,52.0141197397,27.5183113471
86230,-66.2776741997,51.9858239097,11.4306096518
91050,-66.2122240088,51.6456417637,15.9284128661
39184,-66.2659355398,51.2233389327,7.72731962879
2907,-66.8461118818,51.4177910259,1
60469,-67.1936546733,50.9713680008,8.52331621537
29482,-67.4685990272,50.9358482581,11.3488066577
79878,-67.5404537878,50.8873590918,29.4765013636
92578,-67.6263607155,50.6380215487,19.1498537703
97212,-67.7463637611,51.3813805824,38.1726530506
54334,-67.8525698521,51.3138177663,1
77169,-67.9181450399,51.6609023813,10.4368545424
81214,-68.236650975,51.8138657363,40.2407428353
37814,-68.663861702,51.4517422791,25.0640089854
84474,-68.9441014651,51.7712131271,1
16388,-69.0542442032,50.7854109158,1
13369,-68.7199730408,50.110092664,1
69460,-68.3765678738,49.8913632219,1
61504,-68.1867678008,49.9034449857,33.7487093148
50501,-68.3646210035,49.1852040105,1
83928,-68.2521662178,48.2565667244,1
26269,-68.3295921683,47.3958903374,1
12449,-68.3257117837,46.8268002239,3.9061300806
53164,-68.3546235391,46.4570516409,16.6276953984
51395,-68.4546714628,46.0160955417,32.5939027836
60813,-68.1828985202,46.0421060466,19.1068173975
37889,-67.86760746,45.1515081325,8.7427869454
45462,-68.2145830706,44.4658157126,11.522425767
98893,-68.3639034496,44.795396621,35.0159389107
93089,-68.4435995443,44.3928909689,1
65255,-68.6576941557,44.9707400643,1
64370,-68.7800333485,45.2032434732,1
47230,-68.7447417858,44.6120094854,1
99539,-68.9781249171,44.0144624908,17.9033654396
28170,-68.8306679657,43.319658546,9.70299019438
79962,-68.6127746845,42.8340294595,1
11995,-68.5465848224,42.915812164,7.30215674334
19816,-68.4889713492,42.5998957035,1
23212,-68.2932735063,42.8265184475,1
98022,-68.1178483372,43.2940725712,1
80391,-68.8759635597,42.2108539478,29.8024303571
5863,-68.8111441425,41.0785786422,1
89833,-69.1757786255,41.2568023945,1
97697,-69.3509834751,41.9560946716,13.8934130951
35005,-69.3740934363,41.9308483701,1
22295,-69.4820183741,42.4529193278,11.5863467487
90076,-69.7279615248,43.7931473103,4.04673434183
33359,-69.9170799555,43.6703816434,21.2679894
86076,-69.6899430816,44.5166657526,9.95667391869
30123,-69.1913210211,44.823137855,1.84985075503
5975,-69.2648760786,46.2363712877,1
67906,-69.289500299,46.4954676611,1
9445,-69.3569966992,46.4516972283,18.2024516584
11157,-69.4184393566,46.6954736505,22.2083387597
25083,-69.3914683864,47.5299079857,14.7142824399
94921,-69.4234466053,48.4988738903,36.6713846706
34875,-69.6698263631,48.7016066648,1
18042,-69.780325834,48.5660654574,19.1826990462
2180,-69.8083483671,48.999015404,1
7280,-70.0870432367,48.6109558545,15.8070851303
63444,-70.5619708909,48.8876157125,1
4929,-70.6732913592,48.4571384731,7.01229850726
74917,-70.7387205369,47.461006054,6.0445874721
9389,-70.4182277431,47.0416925695,1
24884,-70.2064289831,46.8693021862,1
53069,-70.1949628321,47.0029236665,20.1992417589
95549,-69.7597143304,47.2192624783,8.00974994497
40874,-69.4938263781,49.3872246428,8.65504939315
98794,-69.6146879202,50.0277430575,13.8010143182
9721,-69.5420816656,51.0379317242,1
55617,-69.4703044042,51.2757706419,3.78644923268
20903,-69.4450660469,51.6557229738,12.6264436968
37254,-69.6085859297,51.6991867559,15.0528369973
32634,-69.3337222749,53.1928151462,1
73568,-69.5840854349,54.8332082667,7.62875122785
73666,-69.9869246328,53.881915481,1
80719,-70.1465033292,54.3644243639,1
35815,-70.3472220573,54.367309309,9.78465994876
66241,-70.4810517382,53.7905644653,1.2154351119
58057,-70.3678675809,55.8488513548,1
66549,-70.3553445929,56.4871047065,1
80476,-70.2216254493,58.5404398551,39.9432000999
23000,-70.1087389411,59.6151749171,12.6870435629
24570,-70.0941795063,59.7131681194,50
48276,-69.8443526401,60.312952441,15.743234342
95783,-69.7006203021,60.3823051835,8.59941723842
65563,-69.4522947153,60.1789521627,1
26272,-69.7403061526,59.6308378291,26.3037255349
58177,-69.085666644,61.0373855688,1
69804,-68.9039273613,60.7418882755,5.31865193953
73500,-68.8579952389,61.0107633352,15.9023554925
15,-68.884672727,61.214391432,1
