GiftId,Latitude,Longitude,Weight
32928,-67.5218787794,120.492819805,30.2040455466
48454,-67.7663570262,120.303008036,1
63031,-67.7499292157,119.650847102,1
26638,-67.9238153986,119.206298669,34.7196987213
30263,-68.986167798,120.158163901,37.9186415226
29840,-69.2561098162,121.655341581,1
72058,-69.6281837821,121.157188384,34.4187854435
79562,-69.883376511,120.390455379,20.5505693034
66414,-69.994281307,120.784584052,26.8735826931
97344,-70.2402000731,120.922677965,31.7440316594
40726,-70.7549879969,121.815907793,23.6898461095
51146,-70.8833466904,121.970407312,40.4994559363
64930,-70.9212702064,122.479158394,1
83837,-71.0656353877,122.807906409,1
35550,-71.5086918311,121.816636039,15.1159062737
47068,-71.5150787815,121.153728142,1
12546,-71.6042255007,120.78517058,1
13926,-72.0597221796,121.538819456,1
65781,-72.129666162,120.838040376,1
62511,-72.1857629724,120.030076901,5.74293432052
42007,-72.1167012688,119.655973287,1
56215,-72.2002779042,119.577538694,1
39494,-72.2594962052,118.740608189,1
14695,-72.6954475664,117.648778863,15.4147350746
9362,-72.939441687,118.712376896,18.1217697803
61967,-73.4315330999,119.899658827,1
8128,-73.6053571306,120.517660492,5.99543683835
93274,-73.6786829811,120.544911299,3.13858235261
22442,-73.6392342647,121.065069652,30.2891636725
27459,-73.5317693512,121.023315947,18.8898032886
80853,-73.4210551398,121.149398405,8.47583759722
51730,-73.162968912,121.61668848,19.0793842544
2073,-73.3605771753,122.405609026,15.3571051302
20291,-73.3201679358,122.517107466,16.706282767
53294,-73.2498299019,122.799860443,18.528239384
24669,-73.2416523407,123.010497727,1
95931,-73.4366742646,124.219865309,1
13359,-73.2941625816,125.568286029,14.8695354806
67952,-73.3367109896,125.844348128,13.7586010251
7698,-73.2340313586,126.069134316,1
74410,-73.2876566344,126.534472986,16.5602149569
82339,-73.63191159,126.175297927,6.92810671007
60222,-73.7141385105,125.542247654,1
1933,-73.8295133381,126.850055692,33.0679676587
96429,-73.6756988876,127.682273508,32.5408059251
83940,-73.3778867849,128.030890812,1
3349,-72.9241882116,129.431220616,1
91046,-72.8258381634,131.063655236,12.1158988862
79721,-72.7923082854,132.014345483,14.909867802
17124,-73.089821272,133.242331516,12.2309335788
81676,-73.2562312718,133.652871495,11.2356069648
18409,-72.9424728867,133.879282201,1
46873,-72.6211762492,133.758650479,1
8331,-72.3000752796,132.458242788,4.17628523562
46302,-72.2496280474,132.404005357,42.0404126166
20357,-72.3106845234,131.832388555,17.5829205506
65556,-73.4167121661,131.450488178,14.3618495712
11106,-73.6263644663,131.154399567,1
74789,-73.7389972323,131.152664963,4.32391684668
65253,-73.870195318,131.284237211,5.55164006068
85102,-73.7402256169,131.674508176,1
20370,-73.6340842823,132.224985618,1
21453,-73.6240853482,132.384417027,21.511372689
33759,-73.8804723873,133.035269448,7.85080167142
29089,-73.9941334556,133.913879262,9.51723895508
82843,-73.941491889,135.03068134,8.05110803571
97227,-73.7321248516,135.675518092,15.3761179435
95257,-73.7010749929,136.733903337,1
49417,-73.8589071102,137.043684669,25.4103641126
94658,-74.0930080221,137.218443461,7.04839896671
66417,-74.2108651131,138.094616486,50
29944,-74.3688542159,139.151213858,1
46171,-74.6499193415,138.90079458,1
94653,-74.8135294409,138.461137609,1
51842,-74.7032540352,137.404028249,7.29796067492
44121,-74.8040273604,136.443311145,8.31625104541
5141,-74.8415760904,135.998772661,4.33779178621
84105,-74.82349465,134.944498091,1
79972,-75.1185649563,134.277375152,4.38221501603
51718,-75.0860041203,133.941622955,1
2639,-74.9674669423,133.568384494,12.9608536449
16279,-75.214659159,133.196808112,50
3607,-75.334921728,134.400575792,1
81101,-75.2243283974,135.124304075,1
79926,-75.5827533942,133.586250189,6.07988026876
