GiftId,Latitude,Longitude,Weight
84350,-76.2199998567,-60.3820081304,25.6935115493
41963,-76.3887613121,-61.7519465555,12.529188617
74126,-76.6680100085,-58.532004953,16.9233658158
72160,-76.904456574,-57.501894719,26.017736841
33127,-77.7658296509,-60.6653903667,1
85886,-77.9820698027,-59.1380020592,38.7317262211
30477,-78.2512654474,-58.1236831932,1.99050383771
19773,-78.1059035139,-57.5986636001,50
52391,-78.7440707756,-58.1624497998,25.8429891941
57654,-78.9200479824,-57.1323467815,33.9618357681
17322,-78.8741392639,-55.4728785956,13.5093706428
62184,-78.5826798146,-54.3874352746,7.41343385625
26016,-78.5242914996,-54.5358449296,46.3479022998
8150,-78.8102060406,-52.6076586824,1
26112,-79.0344105987,-52.3814909074,1
12098,-79.2224870856,-52.8582439251,5.75290277295
1967,-79.3638383503,-53.4289190745,1
79068,-79.2657352403,-54.8238437886,1
64340,-79.3497494415,-57.5955632788,2.00419355355
78127,-79.3289149994,-57.7244746582,20.0078783932
52877,-79.4224691287,-58.226539691,28.5860337414
38059,-79.8280196852,-57.1915708659,8.90318301663
90871,-79.8563799268,-56.2048069073,16.3024852637
42768,-80.0491716668,-55.8728506341,33.8083379624
95832,-80.0264295961,-58.875579422,1
93168,-80.0654273467,-59.0618090251,21.3974922615
91787,-80.8469455255,-56.5026935677,9.94950604083
2026,-80.6711191083,-53.8310308894,1
39076,-80.5698111152,-53.9902446776,19.144566498
87241,-80.5087698047,-53.361306118,1
15527,-80.5737495052,-52.8506564803,28.0737695347
11522,-80.5060580299,-52.5898887841,1
31783,-80.4052078961,-51.386209849,1
15746,-80.5737147402,-50.4503381665,1
2094,-80.5441672099,-48.8444414822,20.6153692884
13670,-80.1066556212,-50.7451993862,40.9563279371
45622,-79.9600685446,-52.3970597935,1
60435,-79.7208859431,-53.0429116945,1
5078,-79.3985827892,-50.5200923109,1
50277,-79.1936140179,-49.6566543048,44.3840067347
71501,-79.1384684258,-49.0675542369,29.721458902
6887,-78.9927993714,-48.2530682405,1
13348,-78.7859981421,-48.9318291446,1
90168,-79.079641473,-50.5648625998,25.6510290338
12506,-78.9371043028,-51.2609515431,1
74847,-79.8017951116,-49.6448767639,17.3882978698
48305,-78.9008593652,-46.3986751069,34.1695606931
85847,-79.0711161232,-44.2811339137,32.0724502406
23288,-78.8434555922,-40.7725249364,10.3320032652
99634,-78.7057835838,-40.2991774377,19.873447238
73222,-78.6684714086,-39.8378452779,43.2438382566
15859,-78.62991919,-41.26219904,1
96884,-78.546187133,-41.5400989781,8.67665389803
78389,-78.4306585415,-40.9067724888,12.6468884592
9756,-78.2880661055,-40.5516675414,21.7465137134
22546,-78.130937229,-41.1827184474,4.71772330798
78018,-78.0523344272,-40.7706470514,20.9521398954
38309,-77.9460197805,-40.9911263515,7.33622092987
31750,-77.9228167218,-42.6776220849,1
22968,-78.0194493893,-43.0027910114,3.74083165058
84994,-78.2944346659,-41.854396912,4.27023722075
79807,-78.4532985353,-38.4347951591,17.1728152137
20389,-78.4932239903,-38.1984157723,37.1687854656
