GiftId,Latitude,Longitude,Weight
32681,-82.6810762289,-61.3748167206,29.8693419447
45770,-83.0588837616,-59.4302502247,4.872172499
53419,-83.2051988873,-59.3544557012,2.04140474043
809,-83.3781386107,-59.7449834857,15.341801495
34796,-83.4679445517,-59.7523172045,19.4909996759
24927,-83.448534763,-58.0576962933,37.2027655599
49218,-83.3812460151,-57.273597918,22.1691950547
11826,-83.4343182538,-56.636603052,1
33890,-83.317911959,-55.6142340204,1.41281937839
70937,-83.241986534,-55.8891663389,13.3463989298
85188,-83.2225207392,-56.6358074775,1
17803,-83.156712185,-56.5838023077,1
97546,-83.324358875,-58.0586483695,18.8137606099
6344,-83.1752266238,-61.002422279,13.8093813621
74037,-83.3550994453,-61.4379465347,42.715090649
30879,-83.3517202915,-61.8800957274,11.0594928237
10772,-83.3652093614,-61.9808789348,37.5436699838
58430,-83.545051726,-62.1982253838,34.472470525
88005,-83.8029068051,-62.3136108886,1
51115,-83.8167465082,-59.3861352516,1
14849,-83.7267405705,-70.7735898615,9.43474183328
49698,-83.6836956767,-71.5296511189,1
78670,-83.7007332756,-71.8143604106,14.681340585
76674,-83.6406265747,-71.4977926486,6.18247748137
65311,-83.5486155107,-71.3482588964,5.32549953162
11274,-83.3969264607,-72.6634925767,1
84473,-83.0789553102,-72.0295205915,17.1239891736
85456,-83.833746497,-96.7623883278,11.3297329394
64214,-83.8512799146,-100.282144697,29.068988334
28444,-83.5726373309,-100.871944522,39.6740017729
98803,-83.5562570562,-101.036633731,1
59197,-83.5727466668,-99.3562736374,11.4592798652
31229,-83.468122849,-98.4243793565,9.76412244785
85894,-83.327955288,-99.2538717875,1
18289,-83.1885993019,-100.075945168,13.9064031283
63706,-83.3030554514,-96.8719680065,39.7934095311
46056,-84.1800296764,-100.840329407,50
35934,-84.2562370367,-100.566676772,19.8199672837
60790,-84.8943369114,-110.208410853,22.2313941196
19115,-84.9563568167,-112.622788194,14.3035538307
32140,-84.8102806303,-113.426220618,29.2336711506
97281,-84.7337071987,-115.680188655,1
15584,-84.8473838227,-118.535423274,1
3195,-84.8398016613,-121.298647263,32.3974237154
78515,-85.0650407587,-121.527847206,1
15718,-85.2243802307,-123.78563521,24.9013744564
20710,-85.3081716969,-122.651564245,1
17997,-85.3806904731,-125.033034445,8.87234450772
55440,-85.3175946927,-125.559513893,13.3253684728
64971,-85.6063344148,-126.639738254,25.9504151247
49774,-85.7658784523,-127.626559008,30.008000747
5129,-85.7970765529,-128.12986124,7.89856373663
49474,-85.8101843619,-126.346022024,16.7408047514
64617,-85.8011836662,-123.541434569,1
7050,-85.6098763838,-122.066608768,40.1937286426
72959,-85.944920031,-120.413949913,13.7186183607
42281,-86.099512129,-118.385918606,34.0845757665
35311,-86.1736134792,-121.142062144,11.8556989224
14198,-86.206999436,-123.299463187,26.0902062684
71544,-86.1222129796,-126.719553971,1
76841,-86.0707589776,-129.979031249,1
2216,-85.9985489806,-133.880179894,10.1712490616
83047,-85.8398343499,-135.756637838,1
54774,-85.6320072887,-138.786193333,7.93103172204
24483,-85.6096946286,-138.991148265,14.3321061883
95922,-85.7071269381,-139.560313474,9.52565511278
11979,-85.5236227484,-142.255423104,1
