GiftId,Latitude,Longitude,Weight
95171,-72.7740003501,26.4076410495,50
75453,-73.0357386808,26.0640160527,24.103953973
56451,-72.9815897999,27.2110613948,29.2617013942
77276,-73.5080578052,27.8969288069,8.53691953265
46934,-74.2712024193,28.0435452194,2.88989175023
29721,-74.3157561223,28.9274756211,1
92626,-74.5527640854,28.6747679175,19.7384927494
80128,-74.6765396963,28.1981359539,1
7594,-74.833554191,28.5901162278,1
17128,-74.8886663036,28.9496031323,2.10030688159
63643,-74.9570239448,28.9723474323,4.71891360857
94170,-75.0640002724,29.1329058554,17.1065841765
5418,-75.1769824132,29.5386173322,1
6380,-74.9193291162,30.5492887052,18.2974908345
69306,-74.7906412908,29.9529946885,22.1196841271
24971,-74.9242302842,31.6815866875,16.9141259712
38043,-75.3339965866,31.7652591386,20.4318485331
16234,-75.4022134358,31.7170309704,14.9736770954
1376,-75.412387006,32.4618318873,23.9028110052
48674,-75.6152253054,32.3445581768,6.00439554108
61903,-75.6204668139,32.7656106949,33.9722131104
97191,-75.4150160292,33.5834648232,26.0794155295
17742,-75.350667469,34.0339857787,33.2245173846
23702,-75.1045054801,33.8435564498,19.7519048298
95610,-75.1137716556,33.6075718466,1
24329,-75.1390317238,33.2277754478,1
51793,-74.9544865182,34.8911794782,1
64118,-75.8690346065,35.7947736833,2.70078724217
21943,-76.0654461843,34.8292601817,14.4200859088
3869,-76.2932211959,34.9531629554,16.2923587676
6469,-76.5813313587,35.7857623632,1
91083,-76.6484446239,36.0686577266,16.5555936606
76015,-76.645942953,36.3143520093,18.4374696376
10089,-76.9752504864,35.8071421988,4.42943539483
41266,-76.7468279541,34.4880734268,30.1782776817
95455,-76.6929386626,34.1864789814,4.86815104735
76415,-76.6128795898,33.702737674,36.9794801939
99718,-76.8460258202,33.3118724025,14.9048110412
79569,-77.1490035015,34.3003833385,12.9415052188
83098,-77.2657958486,33.545906424,1
57341,-77.5115730402,34.1839724101,1
90090,-77.7455501606,34.2261371477,27.7279875751
44309,-77.9009040442,34.2459914128,11.9273009267
85640,-77.7177134728,35.1133107717,10.0642171302
70678,-77.7246255571,35.3565619373,21.2357256666
83848,-78.1539722616,36.1053686993,24.1338186649
97400,-78.2934604958,32.8979856974,1
62373,-79.3090619797,32.1760159754,6.1681748497
16152,-79.6625452217,32.7858941019,44.2771834604
10031,-79.9420227667,32.0637491354,1
33788,-79.9870764063,30.9774748835,1
11131,-80.1283004058,29.4415341915,31.0415780291
19830,-79.9557451652,28.7654625918,50
4281,-80.3696613512,28.7509250781,2.62830654589
60051,-80.4772117367,29.237910791,1
64543,-80.6382402829,28.1883116944,12.9087278841
73183,-80.6757270738,27.143643559,1
67562,-80.3937631566,27.5438162777,35.7397849926
54914,-80.2483210087,26.5219700023,8.53582331073
37419,-80.2161017083,23.7744854619,32.5138179998
42185,-80.1694956181,23.0981018437,1
42705,-80.2607608829,22.2377786888,9.11672068563
47857,-80.3346773106,21.7754092831,20.0212440277
44364,-80.3029113686,21.2401795554,6.07966493549
81879,-80.0602434338,19.6350952795,14.9633130595
461,-79.8289742404,18.0578082388,14.6187722471
