GiftId,Latitude,Longitude,Weight
31221,-69.9473315697,62.0643476092,23.5741884719
18434,-70.0545207001,62.309450193,1
79108,-69.9610791238,62.628180343,1
78286,-70.4376947783,62.8105411136,1
11552,-70.8905485076,63.2380152358,11.7608492128
78798,-70.9011715854,63.309709186,19.2565344706
79060,-71.4122603227,63.1450755818,1
68108,-71.5703734681,64.0924965462,19.0946259518
59409,-70.7179791431,65.7445357328,46.1957678509
87547,-70.4932334778,61.1896449754,26.9048414725
90846,-71.8901005822,56.3902225952,3.35943344802
49205,-71.6933671295,55.8923116063,1
77211,-72.1730304685,55.8099760609,10.4928662647
52295,-72.2900190594,56.1287433918,18.6222448999
63540,-72.5251710171,56.2120607493,2.68949283627
63628,-72.6380878665,57.0125188,6.04940400389
79736,-73.1122142357,57.5186418334,1
18682,-73.2291117073,57.0603980776,1
22880,-73.2831617183,55.3647554821,15.6201664271
91157,-73.0111527256,55.1237114945,16.3182286086
85576,-72.9193132399,53.9095975532,6.11552487411
77720,-72.7739938088,53.4585832157,1.01293865166
55177,-72.4341587609,53.6440317895,14.9993812632
62420,-72.4161869033,53.617157666,13.9906979274
45505,-72.3770244367,54.3119552302,15.5471712716
73978,-72.3145903493,54.5013254794,17.2670780086
28573,-72.2381047282,54.2049032357,36.8796758788
70777,-72.5260738796,54.4476969364,1
94883,-72.7650241635,52.0122316669,15.9128492376
53044,-72.4669334855,51.2063407479,13.7384089771
88365,-72.5798996694,50.8683823419,6.0527393007
20249,-72.5662468152,50.5995676529,2.85305295753
39816,-72.4729020637,49.1790608363,1
91742,-72.6658823303,48.4946582827,5.68185793763
98858,-72.7241916894,47.9345973971,1
48475,-72.7271893532,47.4541155053,1
60814,-72.9163836303,48.1755438664,1
99596,-72.8587151109,48.6342324012,1
53898,-73.2471181352,47.3306266508,9.61358156121
48044,-73.305902068,47.2938030902,1
67869,-73.5279624727,47.3303630479,1
60351,-73.5252512374,47.802079203,1.85701877716
51821,-74.1042879066,47.2118169168,1
48448,-74.1267479598,47.3413758927,13.6050152287
20153,-74.197947592,47.4601396406,33.5853404425
82381,-74.3179143391,47.5285751095,28.9660903568
17960,-74.5729474223,47.3802442807,1
32706,-74.7775725193,47.9174113299,1
72703,-74.8112159931,49.2286881658,3.05745852215
23852,-75.0424070141,49.1650784876,4.90919972111
74244,-75.3454280486,48.4462447212,16.9735768822
72648,-75.1910365902,47.289288239,1
92192,-75.605861665,47.091239363,40.047835684
85626,-75.8540563254,46.5376020454,1
950,-75.985892833,46.6918459412,32.8917169549
76620,-75.9127600752,45.6028308837,38.48054441
12659,-76.1404210471,45.3937574478,20.4854847246
80924,-76.0794759967,44.806498949,28.4999639001
24854,-76.0837105234,44.0576335784,1
867,-76.3044415267,44.7171269041,9.92790163498
6488,-76.2705039555,45.033657391,32.1675318276
54204,-76.3580907523,45.5543137341,10.6864056374
42557,-76.6301143902,45.0373768568,1
89896,-76.7659632053,45.1336464536,21.362415995
54598,-76.7475571115,45.6535185306,29.1177070102
70482,-76.6804998589,45.5955183394,3.06605743085
16354,-76.6107935946,46.4016889831,32.0591538809
23215,-76.5886069766,46.9594991908,1
39983,-76.819994792,47.471335231,38.846321357
60068,-76.9759292441,47.4127732492,35.5916083339
38631,-77.0336330077,47.4663505605,12.4101501019
52861,-77.1334503222,48.9312815008,15.6961020503
61492,-77.3298327301,48.6074921965,1
47467,-77.3907040888,49.0788034026,15.9423917828
38849,-76.9404265741,49.3628825216,25.2851444114
90487,-76.957194789,50.1281094852,1
9939,-76.6511312743,49.8713954245,15.6680385973
62780,-76.4937686626,50.6552993286,1
83300,-76.5294149265,51.8025057116,28.3821540267
75383,-76.2157229546,52.4448261818,1.16979364239
