GiftId,Latitude,Longitude,Weight
11590,-16.2736590118,179.798267008,41.2834043355
68682,-16.3571561718,179.612508701,27.9990474586
19112,-16.5285141973,179.248661033,12.7135305446
25424,-16.5910226185,179.127003562,39.2625756448
39541,-16.6518040473,179.171150762,1
96642,-16.6983262791,179.818837718,1
72317,-17.8766968896,178.605116558,1
98798,-18.0576087554,178.677605126,11.1069834129
59549,-17.6816566375,178.33223767,2.77305387891
90339,-17.8609996461,178.066845964,32.3851100876
17046,-17.9812330443,177.807345887,1
75,-17.6306035032,177.802073311,1
67664,-22.0271258953,166.392363552,3.18585278903
86602,-21.7904851459,166.01512062,23.4929328393
52343,-21.8194001303,165.859275858,7.36955485263
34073,-21.6213231147,166.114727611,1
89790,-21.4989472949,165.522850536,4.05946599922
39212,-21.5406302166,165.356013481,29.919749187
91992,-20.8227395227,165.205223501,1
88783,-20.7566045019,165.028772158,3.19545645118
16948,-20.7892306142,164.922524541,11.2627100148
15402,-20.8953302967,164.746011406,29.5489950403
18726,-20.7074663706,164.612847068,50
73943,-25.0680296407,153.23663214,25.2605797601
75698,-25.278394225,152.687242088,7.04199818253
30003,-25.688998765,152.573082973,31.4372942795
81835,-25.7255949208,152.613524294,11.1228304202
16555,-25.9670512941,152.675660702,27.7951722519
46426,-26.1771719338,152.511055309,1
67437,-26.3506299568,152.348116343,9.83225542446
46435,-26.4390323093,152.418258408,1
67398,-26.3707043958,152.14019686,1
15925,-26.366987301,151.976591554,1
4239,-26.5519051565,152.084660071,1
14366,-26.6918709727,152.215084279,1
11168,-26.7931203146,151.972790192,34.796211158
57055,-26.6870187183,151.902417302,1
89412,-26.586365497,151.741538995,30.8601902702
12749,-26.7584915317,151.328073204,43.3421905585
73425,-26.7015224718,150.866002832,5.95754436039
76588,-26.9734063954,150.719287639,19.709869146
20644,-26.8910393422,150.333969631,30.9756397004
43507,-27.1054195302,149.998001884,1
31235,-26.9680927644,149.929245045,1
62290,-26.7216938843,149.906943904,39.0572138678
40657,-26.7890497102,149.724592557,12.3336492141
98684,-26.5124164994,149.905393989,31.7726691528
29781,-26.2055526126,149.633989761,49.5806307179
70574,-26.2951658842,149.317951351,41.1888149004
42340,-26.6738518659,149.254315947,1
40315,-26.5497178426,148.985239706,1
70959,-26.3836063822,148.643423144,16.7356698032
97274,-26.5909244064,148.19981263,14.0857435935
55740,-26.7715470678,147.787871556,1
62261,-26.5167198433,147.713802257,5.73543823534
6549,-26.3737449317,147.739000729,42.4621685501
63757,-26.4009194946,147.564671288,1.530980443
1693,-26.4296284462,147.399262904,1
80878,-26.6121273121,146.98816845,13.3265913557
17483,-26.508405607,146.863231284,1
74498,-26.527685427,146.77762586,1
14322,-26.4585725397,146.570188983,1
70897,-26.2604282743,146.546970103,12.8305802278
43281,-26.3679947314,146.194387859,9.79311917485
89708,-26.4249483017,146.135540689,1
23836,-26.6075882395,145.913057375,26.2476905178
10365,-26.4943681904,145.477146814,7.87127228842
30810,-26.7808291187,145.468812627,1
40507,-26.7588549929,145.170331087,1
47355,-26.6822069216,144.861879679,14.7840668628
