GiftId,Latitude,Longitude,Weight
84148,-28.5313119143,141.756631245,1
46458,-29.1513176109,141.657127569,1
24055,-31.2704269146,142.374921282,31.1347141072
34110,-31.6347799278,142.688789836,28.0889459288
12535,-31.5871366537,143.136970995,6.87024893232
34675,-31.1845239128,142.96471005,21.2263644654
78145,-32.0242109772,142.711888266,1
18281,-32.0278208762,142.36832142,18.6038947935
78867,-32.3023035763,142.192620564,25.391179925
93655,-32.6355589707,142.137416881,13.1095299881
90298,-32.855187005,142.099345723,7.6979514989
72020,-32.9763125218,142.149538833,41.7871448141
67006,-32.967988286,141.93095655,1
1673,-33.0266142427,141.766674926,10.9202394609
91545,-32.6907608843,141.833319365,12.9409335019
52028,-33.0424371295,141.359525092,1
92820,-33.2618343621,140.771768898,40.8034111655
89639,-33.0296596674,140.614261768,1
87940,-32.7721973134,140.765947984,11.5232862049
14053,-33.2668700577,140.103256448,13.6092217534
72054,-33.5548769123,139.529027961,10.4258921043
366,-33.7491256568,139.744168386,15.4812745545
91113,-34.1165789822,139.69964488,18.9883215271
88048,-34.145447631,139.788233972,1
13571,-34.3046292038,139.871960452,27.0730704316
43247,-34.3728911957,140.249510644,17.1611528405
99278,-34.5140565067,140.200357063,1
28031,-34.76965058,140.671797089,15.2936020133
87523,-34.4896192513,140.825118605,1
69344,-34.2985416207,140.714168429,1
29673,-33.8085688436,140.989100498,19.3812719881
99443,-33.610050155,140.931588996,1
97896,-33.6114675665,140.66618596,30.4220718033
71915,-33.7523861098,140.519063699,15.6505006152
77175,-33.6402815005,141.252346845,28.3227964186
49127,-33.6480861625,141.432284485,1
48034,-34.0600636909,141.404359474,1
51191,-34.285693349,141.4912579,28.2828317885
93947,-34.7176398393,141.492294413,46.9772550144
51886,-34.7288733711,142.010695977,18.4817014202
71545,-34.6305473733,142.34011374,1
75868,-34.1519470805,142.382476721,13.3103295363
89943,-33.936728342,142.431559054,8.3901428558
24193,-34.0319922228,142.641285446,1.54443095641
1278,-34.0041145457,142.960970799,1
23708,-33.7172998231,143.409429758,11.9631452543
2961,-33.6235895745,143.550217989,8.29332251647
11764,-33.5165089827,143.801532316,12.3822837246
44496,-33.5545659831,143.959919298,1
60132,-33.329983446,143.2064685,1.94798853058
47160,-33.3979306565,142.80820802,43.8110245689
58260,-33.3192875628,142.616477882,37.867766439
67592,-33.4413143393,142.240164731,1
76864,-33.7577270144,142.192269386,50
1809,-33.8050394127,142.149090191,5.71775905779
55838,-32.9101268037,142.539282595,32.2837643261
50562,-32.3233228183,143.27648715,1
74123,-32.0282065251,143.266782428,1
3006,-31.758731549,143.964370802,1
48313,-31.5728500968,144.410820715,31.6493380264
8362,-31.698436092,144.481230432,13.5324320103
55758,-31.8892615236,144.605453272,4.58978888937
4311,-31.4562689331,144.726469953,27.414092231
24705,-31.2728443364,144.332719191,10.4298443887
78298,-30.7056148675,144.04969871,31.2372800632
83048,-31.4407244543,145.336860295,1
9626,-31.5672644971,145.48744726,9.72547128866
38563,-31.7428945595,145.736579146,1
60716,-31.6989360294,145.880236533,14.263986808
83462,-31.543316166,145.832907099,13.3549621247
75967,-31.7906347624,146.062394962,1
11835,-31.9492420419,146.003603147,11.7682948054
90837,-31.8859988653,146.283285646,4.66029139216
