GiftId,Latitude,Longitude,Weight
30577,-0.437115227756,132.318121064,41.4097393588
42269,-0.489623165536,132.093042645,1
92009,-0.746236295016,132.519776175,10.7970561256
82194,-0.897491002512,132.591912747,42.1258049654
61460,-1.07616796616,132.62779995,21.6237446936
47785,-1.02647158705,132.353867247,39.0447497618
23668,-1.15749365637,132.304191002,14.1780831123
29817,-0.988544279056,132.119937863,33.0589709425
80776,-1.0639455487,131.892298207,1
2015,-1.06444696546,131.698115145,42.0541728048
52017,-1.208882999,131.489509931,32.3070486032
91749,-1.28028807378,131.409537994,19.1942867471
97052,-1.45324323358,131.452876208,1
7502,-1.40571987326,131.553116781,35.815534743
14758,-1.7256452072,132.158154019,8.27284164636
12488,-1.84920255256,132.094270855,1
86440,-1.51422387875,132.584931607,49.8004078223
31396,-1.49085163784,132.83581368,1
69669,-1.89361554335,133.174870499,7.91542689969
25209,-1.91349331322,133.20249877,17.8377994665
83772,-1.88273944127,133.345883271,21.9150228293
26611,-1.8382928025,133.424468578,1
13239,-1.75694854358,133.427415336,1
68427,-1.62852398965,133.405582433,1
28286,-1.50552421475,133.653438575,1
35551,-1.55982078306,133.942291929,1
59623,-1.43274044598,133.948886272,1
32410,-1.38749779631,133.959191661,14.157667061
23236,-1.28726499485,133.978866105,1
21003,-1.10850219435,134.033622573,7.88147907517
12778,-0.961078614061,133.79179461,41.7639905509
76361,-1.12837144611,133.601913336,20.1605526175
4079,-1.02403241782,133.406647825,1
14938,-0.916379743407,132.93439924,1
50596,-0.813674009949,132.813611914,28.9111807917
7748,-0.503839091619,132.979971874,8.40225825869
2303,-2.08829170208,133.733728126,1
79201,-2.70059188068,133.953840263,15.4474343949
64028,-2.83467491906,134.074081383,1
71547,-2.88616099442,134.3227556,1.22697544738
52332,-2.89392240884,134.344991695,1
8670,-3.00870040391,134.468878399,21.080268861
92792,-3.16513829929,134.649337621,16.2665452369
73849,-3.61963245486,134.45651439,11.5993746076
49670,-3.84942477328,134.359260818,1
22947,-3.40248075006,134.187343089,33.7579554954
36681,-3.37869788459,133.456962964,19.5582650971
70029,-3.00160634675,133.529875623,10.5582365044
97729,-2.98572086345,133.445891389,4.90985560475
42889,-2.74201261183,133.090125464,45.4191754921
74598,-3.49112373852,132.962206955,24.5791062134
27288,-3.82185765564,132.896476466,18.8520045602
8072,-4.09125833309,133.002129577,6.75632125629
75695,-3.99180760581,133.220582235,17.5125670135
69153,-2.58086345784,134.490415553,23.7999303719
67894,-3.3729417435,135.434358085,1
93437,-3.30982807557,135.783649576,1
84428,-3.27784752367,135.802151812,29.1367544101
26541,-3.2420863018,135.868410149,11.1569730992
54223,-3.39275639473,136.234351467,10.465005861
76853,-3.66310728263,136.457801345,1
63940,-3.36915225676,136.609115998,14.3999287106
65836,-3.51101965605,136.803117254,28.3334207073
95382,-3.82450712523,137.128611696,4.9728410805
34359,-3.51309155939,137.271509991,1
60462,-3.24483518153,137.365547419,1.99290471509
65195,-3.10300618061,137.068202982,1
6789,-2.98381259372,137.079045928,9.28101481087
59128,-2.84566251109,136.862398795,17.911935893
