GiftId,Latitude,Longitude,Weight
78097,-16.5607305666,126.691506259,4.90444039599
92157,-16.6906126628,126.703804878,15.789517861
15035,-16.7910358933,126.688265407,28.5124220891
75723,-16.8520593555,126.887795636,22.4374688251
73343,-16.8048198137,126.980548296,45.0802535225
72706,-17.0372373712,126.948074373,1
44534,-17.0177500851,127.173141248,18.325576112
81774,-17.3844331281,127.579511439,50
46582,-17.3741894161,127.673568569,21.9547350052
50670,-17.9033433524,127.107678266,1
41442,-18.0599856241,126.723243812,1
64069,-18.1878929546,126.564824223,1
83080,-18.3810956208,126.539895773,18.8554526998
94271,-18.5744335787,126.40965225,2.25910465735
59896,-18.6289339479,126.177576044,14.7393152489
47808,-18.6953148092,126.017170846,1
66826,-18.7130598673,125.882871066,6.60526306771
11376,-18.4013015473,126.014329921,1
97307,-18.3046760459,126.234347541,30.4974294517
20099,-17.8813728599,126.24908249,1
40189,-17.8904202648,126.573220229,1
3318,-17.4535096013,126.340628802,35.4162420291
55494,-17.302641963,126.506473871,17.4703144519
22226,-17.3462397646,126.631307898,23.6283219612
61760,-16.693570408,126.35892693,4.9512842513
87737,-16.8104718393,125.548455358,1
86599,-18.5338685425,126.966675402,1
93695,-19.3985118051,127.089926349,7.26581648385
50485,-19.1653295619,126.250830697,1
10716,-19.0777974859,126.238631255,14.459932847
8679,-19.2813379781,125.930806712,42.1551219118
61313,-19.0835547093,125.623329883,13.8674801263
52512,-19.4569789384,125.556877759,15.3586567377
83573,-20.1641070553,126.174747199,13.3757303076
76216,-20.5432689474,126.250733612,1
35599,-20.6629320531,126.267981708,20.792201602
69667,-20.7649635644,126.064682883,1
46861,-21.0647578359,125.818337953,1
63883,-21.0415271819,125.670387463,1
8158,-21.0010459425,125.50611293,30.7348768604
68423,-21.3212707022,125.384054116,1
37731,-21.3914951437,125.515286346,20.8000706801
40797,-21.5583261008,125.49942002,32.7869163573
4906,-21.5342931311,125.671803207,33.6833510273
9639,-21.5501336566,126.023890432,50
69515,-21.4783358235,126.29983427,1
87031,-21.3773826441,126.390726218,1
34958,-21.1771451117,126.492530515,13.0718513702
39329,-21.133950393,126.473228349,11.463299467
38856,-20.9385675405,126.687080362,19.6450002252
6703,-21.0316275751,126.914688008,1
50062,-21.1216184443,127.164026113,1
88094,-21.2045206782,127.161841307,41.2293175993
76249,-20.9640596656,127.180147914,1
72821,-20.8417866762,127.195627089,1.48296771245
69185,-20.3171777762,126.873714853,29.4361705868
37530,-21.3635579928,126.761996269,1
35935,-21.5595877093,126.656528916,35.3434223347
30449,-21.8359159927,127.052626159,27.7017147749
39213,-22.1643919109,127.180182647,15.9613132397
54952,-22.2012514604,127.428740695,14.109956942
62695,-22.4399023428,127.437732776,1
83191,-22.8551067181,127.365534072,18.5208636821
98177,-22.9149453393,127.173464064,1
66764,-23.1826629867,126.921177061,11.0717074117
15697,-23.1673519195,126.889559323,1
10879,-22.9468838132,126.755633226,20.4692023327
55795,-22.5864036139,126.623069641,16.5304202266
25102,-22.5374454679,126.70561023,36.3064503641
34865,-22.3506936067,126.63186634,1
64058,-22.2453663647,126.812327838,1
46528,-22.1451663612,126.503331391,1
