GiftId,Latitude,Longitude,Weight
31216,-27.8800869182,135.148235857,49.4715722307
95958,-28.293876455,135.05762768,12.9960926615
18542,-28.6656018774,135.174648195,1
36403,-28.8064614784,134.908584444,1
81337,-28.8694471164,134.808514584,9.14007400255
80463,-28.7946916477,134.32089638,1
87994,-29.6929905964,134.932526974,17.2427096291
90291,-29.8459634059,135.073422077,26.4902232552
78147,-30.1340839093,135.371422304,1
63461,-30.0738712113,135.596849472,6.02836997499
75331,-30.0150377809,135.659372359,47.7203663562
34489,-30.1492990444,135.829548141,24.8327979705
91177,-30.264917448,136.374450608,1
19413,-30.1177648635,136.707063731,20.3989579178
9908,-30.1265909966,136.978704661,12.7409302249
80963,-30.3393124104,137.171798809,44.3397832989
75618,-30.9210103981,137.102165244,23.4263396996
56711,-31.1163550285,137.253240182,1
57214,-30.9029158965,137.531228002,1.51603376591
51559,-29.8422470968,137.983945471,30.7248143041
21227,-29.5510902103,139.300291958,10.5288469449
921,-29.3601841735,139.540976698,17.4217593468
54197,-30.2331792282,140.602947594,1.7554594221
70581,-30.6392522594,140.127807799,1
50172,-30.7386148079,140.084936478,22.1633118962
83176,-30.7834630701,140.137149271,29.8530791578
36211,-30.8063233025,140.017785997,1
6662,-30.9491012256,140.15133452,10.9336171659
65918,-31.4979663194,140.16921075,9.4703034606
21045,-31.7278820469,140.453873181,14.5058361142
17411,-32.00949645,140.549639867,50
95973,-31.9460461614,139.990469949,23.0871353851
63439,-32.3326100245,139.953692744,1
48348,-32.3745007789,139.70096899,1
42759,-32.4532486607,139.737271654,1
32296,-32.3854644708,139.45748096,38.4711373823
78117,-32.2443418676,139.384360347,1
52012,-32.2344054859,139.409323202,1
42668,-32.0908931017,139.268181404,1
27448,-31.9500443383,139.047008359,24.1997144289
9706,-31.88028702,138.781881279,43.4371621204
96183,-32.3093182968,138.807827358,1
91393,-32.8172280255,138.37872244,1
19162,-32.7353193388,137.963702226,1
43548,-32.6929440481,137.665788151,16.9360351427
85471,-32.5395941438,137.710790876,1
86750,-32.4543569068,137.693885858,5.55945630794
40250,-32.2565661309,137.427745365,39.5196592488
99341,-32.3956230353,137.068780561,30.1126507464
17672,-32.6431819012,136.964469555,30.7411161863
31950,-32.7951969517,136.798157897,12.8205844921
16421,-33.0697280781,136.820142354,6.08535860451
41650,-33.1890472634,136.969798101,1
79950,-33.2754447271,136.781886803,1
73131,-33.4600518845,137.02851141,1
36261,-33.407041779,136.372744961,10.91927488
66991,-33.494701433,136.078612101,34.2235672594
5871,-33.4096117619,135.812373127,1
93209,-33.5622866926,135.728375357,50
8535,-33.7013374904,135.454498938,43.0890376178
99818,-33.7689347776,135.515016612,1
19545,-33.8511672707,135.527175117,11.2928894303
93012,-33.8121429693,135.259529683,8.63116100597
38442,-33.6836465821,135.301930634,1
47038,-33.6153932165,135.073189822,10.2855874705
10245,-33.5381538838,135.102002108,22.3950010356
28388,-33.462628076,135.425792482,1
