GiftId,Latitude,Longitude,Weight
42918,7.81545353961,99.3565341307,1
5311,7.78352157122,99.2429273138,1
77497,7.59985201627,99.3947705329,9.50844937089
3116,7.2467983764,100.143760899,1
31600,7.25711288092,100.17680678,50
60128,7.15643120047,100.351975303,24.1314077542
20991,7.39800838014,100.347276628,1
80471,6.91187163167,100.414925653,1
81365,6.78288860944,100.198889046,1
86743,6.8697667036,100.116398804,17.5714005072
81358,6.8641792268,100.108041055,13.7386452891
55632,6.83218051182,100.009878199,13.874240059
71393,6.58472594253,99.6822407722,1
56188,6.59101700191,100.74131575,1
75030,6.7472124635,100.773060355,17.4909077751
4928,6.30384201199,100.871729343,4.19704081848
67518,6.19077065503,100.804150698,24.4704468163
12170,5.89300402474,101.020010538,18.2657437528
19046,5.88395798061,101.172049959,9.69789772692
86318,6.21086562864,101.629574338,24.8545829138
93656,6.20753143031,101.730339443,1
22289,6.43994630068,101.689195719,1
1658,5.97180070896,102.118820427,25.7157075504
88069,5.97804435513,102.146471455,31.7724333602
34126,5.91378119159,102.164742893,1
57933,6.06018364946,102.306026746,15.3564779529
46475,5.66490302678,102.602825708,49.3598583066
15902,5.42459496843,102.746191739,1.72876543621
47831,5.10034759689,102.999431671,1
69861,4.97770623024,102.868092544,30.6280340867
92636,4.88093887083,102.941063403,37.0030136005
75296,4.93857402819,103.182636983,14.2241198532
29983,4.88250087544,103.353500575,1
96051,4.62428896111,103.092781979,26.2200257683
83317,4.44397344633,103.297875969,22.4560573908
51128,4.48888241226,103.411023547,4.32644213843
95531,4.29606120297,103.118809459,24.153850278
68183,3.74641673395,103.144320126,1
15354,3.55911920996,103.43506826,1
46367,3.12186060488,103.275177826,45.8286013201
6976,3.03786019988,103.039207093,1
85792,3.039245089,102.809385829,1
50021,3.33090811974,102.750103958,22.3886905671
67402,3.4180743953,102.772141633,1
6654,3.82094227658,102.511228109,1
55998,3.93802758995,102.470374789,25.036940573
34442,3.92360772944,102.304795132,40.4155287722
23856,4.12930684661,102.022985994,27.7052493334
15650,4.31156683507,101.8682203,1
62660,4.35931763154,101.944114749,1
65583,4.53095063994,101.757861237,1
14020,4.40582656199,101.605271865,50
64853,4.14802114733,101.712233077,1.09881006302
50814,3.80300459367,101.516892643,34.9964889922
51005,3.67364578816,101.400314848,1
14970,3.59367929721,101.478216433,1
15482,3.85173630142,101.314832552,1
87692,3.97465329037,101.016191064,16.0495521199
21618,4.08819763804,101.080994121,33.2754745276
30884,4.32038946515,101.067072546,1
94228,4.48093469915,101.064006874,8.83745854552
12464,4.51119513105,101.00393992,1
45557,4.41587429484,100.881303292,8.36667941354
60482,4.54732386344,100.656005491,21.8658071057
79040,4.75512019335,100.971321878,26.9050254554
10460,4.94688279794,100.825215038,1
60358,5.0847598209,100.703253972,3.10805468913
55023,5.09404536659,100.595666251,1.18623007652
50955,5.13808847579,100.557771993,1
26444,5.14512156277,100.450852136,27.2232893523
22634,4.90782573252,101.168803521,1
49115,5.06245263221,101.291575325,1
2420,5.17713536551,101.771798832,1
45308,5.12644161028,101.84247034,17.4237870116
49876,5.18497435877,102.156553774,20.5468032217
89671,5.25981520866,102.265585429,1
68811,5.26999370128,102.34674284,6.24791039776
5405,5.43025628543,102.313717006,1
