GiftId,Latitude,Longitude,Weight
63274,-20.8725129623,138.735569783,1
73953,-20.8806898722,138.541581467,50
94173,-21.1193640496,138.428550628,39.4371414162
68560,-21.1151690531,138.371687893,5.50446229067
26760,-21.3413481004,138.15063691,1
29075,-21.7841618116,138.898000742,21.0311146921
31437,-22.5418830763,139.491266283,27.2432761283
73252,-22.7388603687,139.598314153,22.9899396382
54004,-22.7709517435,139.493997427,30.077300217
57346,-22.6253460982,139.85725809,1
60630,-22.5254981253,139.961000906,17.3532773552
64681,-22.639528061,140.093576315,31.6045034316
94782,-22.8391861618,140.0907661,1
74074,-22.9170255243,139.998370195,24.7779640538
89140,-22.9549154403,139.85092181,34.6084718051
51796,-23.1117756092,139.959423611,48.8017420696
41440,-22.9023183127,140.215958152,1.72517694811
11749,-22.7116062571,140.437989998,18.3895459253
3070,-22.6155080712,140.515794626,1.92866114842
18458,-22.3651686371,140.404405466,1
31890,-22.3350613033,140.708048704,27.1673810006
82637,-22.302202683,140.767145231,17.8073422416
29766,-22.3661779302,140.786773982,7.881644357
56119,-22.5892448032,141.238400561,9.86227479282
29126,-22.4771445882,141.335364388,19.2605027612
1947,-22.8825363683,141.569752472,33.6123187756
37816,-23.0490255019,140.853958204,21.6889699177
30702,-23.085080736,140.800054334,1
44258,-23.2313460221,140.871489931,8.67894863175
1604,-23.4039605767,140.674441833,28.0144690632
84181,-23.3584653567,140.556933761,1
80974,-23.4471576624,140.436204611,1
94428,-23.5168370603,140.376616251,22.7501847724
7305,-23.7882452037,140.25360892,24.9052562571
97833,-23.9412264943,140.159856633,27.433315902
78262,-24.042495619,140.254484043,9.70942360211
31247,-24.2701957026,139.864511759,30.8206475367
98598,-24.4715998164,139.776840257,1
22716,-24.72439421,139.521747682,14.1147169691
71755,-24.8092936168,139.231369821,1
45304,-25.1090239127,139.267632432,20.6435856597
5632,-25.269171363,139.088697062,31.5709176933
27361,-25.3242257406,138.909772028,1
30990,-25.5762790564,139.081739228,29.477080426
97193,-25.7413069791,139.018766263,32.4104205391
44174,-25.7620718325,138.819562218,20.7495700265
56948,-25.7978849357,139.287328963,1
30323,-25.8360375846,139.445191815,25.0904194286
37367,-25.9981986193,139.417807923,1.28151325338
66399,-26.1106548614,139.339290518,12.7010207135
80843,-26.450590025,139.261447383,37.9210048437
1950,-26.654639684,139.307601185,1
31144,-26.4538969282,139.715438584,17.3405255366
1416,-26.6396949205,139.911554671,28.0688197996
4694,-26.8553821939,139.792069048,1
92119,-27.0199855267,139.692207434,3.34395967383
83619,-27.4782368276,139.694430777,12.928292192
69699,-27.7185661233,139.338503042,6.4516509492
90362,-27.8749357076,139.689356988,1
71573,-27.9187167169,140.122606235,7.73982914694
88955,-28.2558051862,139.856502308,11.6713699557
