GiftId,Latitude,Longitude,Weight
95917,-27.1059935212,-50.229039756,24.9323968151
21983,-27.1744842677,-50.2345317748,36.1242230632
2295,-27.3551034382,-50.2999158498,25.3207226305
35318,-27.3944951279,-50.5457957161,24.711037791
54586,-27.1536995137,-50.4776758274,1
15992,-27.5828895061,-49.5785613498,1
88072,-27.517260066,-49.5217380956,23.100227946
97133,-31.220322694,-54.7219621157,28.9188791996
48210,-31.2215184138,-55.0447391122,23.0239527759
12552,-31.4831091024,-55.2522481048,11.9219843613
62690,-31.8664317287,-55.1845476255,50
47649,-32.2029685258,-55.4480215119,34.4971529562
55405,-32.2944524931,-55.6530701071,1
57978,-32.4651922458,-55.6777140043,12.1016774556
30216,-32.6531428164,-55.6353158423,1
52324,-32.6825227342,-55.6804501467,23.4269157219
81375,-32.8328128521,-55.8139630733,47.4536063382
43228,-32.6797097927,-56.0513332219,1
29821,-32.6275868393,-56.232567681,34.4867333976
59732,-32.4831027671,-56.0388844028,12.00104888
66720,-32.3634104923,-56.6103884949,1
47213,-32.4301160512,-56.793274714,50
17292,-32.2383162848,-57.1740700793,1
19752,-32.0979841113,-57.4886436914,7.11274925089
88827,-31.9980095542,-57.7976515095,14.4920698447
92964,-32.286964606,-58.480817656,33.9046679538
59279,-32.3982002975,-58.4996755868,11.8378179074
53720,-32.4159818608,-59.0048269519,1
85594,-32.322782697,-59.3111321602,1
89026,-32.3752233665,-59.6346649103,33.950977416
1551,-32.2020493977,-59.7043876776,23.4628272803
6541,-32.676134265,-59.5634759383,20.6551834609
40219,-32.7691884079,-59.4618588443,2.69473741005
74899,-32.8162532132,-59.4910825766,32.7803232139
37821,-32.8136957912,-59.5962763186,34.2117329172
96567,-32.7903243119,-59.6507452529,41.691185967
64607,-32.8366827932,-59.8446977143,2.04212746172
16198,-32.62786974,-60.0628953388,36.9448943934
82214,-32.3550052571,-60.3008945512,27.3457402242
13190,-32.5166891885,-60.928470348,20.5076829286
97840,-32.7399984779,-61.0304304338,6.85885672589
36309,-33.1052256948,-61.2312414454,22.9706062777
51277,-33.2441813738,-61.1409895346,6.50036034062
69079,-33.3228711915,-61.1785442616,50
54854,-33.3542610675,-61.2208121358,20.6175983567
88358,-33.2603609515,-61.2868132238,1
36186,-33.5066312632,-61.112779455,1
38029,-33.5746338767,-60.9390347819,1
59622,-33.5775966638,-60.8490894973,16.8796577727
9369,-33.3980022892,-60.8242659238,1
79846,-33.3373137205,-60.3521368168,20.5138645937
70076,-33.852099144,-60.3393605713,7.28035172144
75781,-34.0565085635,-60.1861144755,1
58006,-34.1021033652,-59.9715704993,25.7986306894
