GiftId,Latitude,Longitude,Weight
10348,1.74781614817,-52.0809148579,11.4055053983
65130,1.32185913031,-52.2248061083,1
77638,1.26786858376,-53.1369532487,1
48318,-0.918329158797,-52.9628280894,39.9858550814
1476,-0.991756230126,-53.0596982719,21.4796510419
10782,-1.03364271246,-53.0287773089,1
48422,-1.04530414984,-53.0509882396,16.9367844354
84443,-1.14220087299,-53.1410407284,5.841389745
86537,-1.33289799151,-53.3412197903,1
43350,-1.49719485079,-53.2498093071,4.11975203499
36036,-1.50979253676,-53.1655283167,8.19478159819
96069,-1.54240446624,-52.9576539064,19.1251297489
22093,-1.54338379862,-52.9556229108,50
41921,-1.54109124415,-52.6757417767,1
85374,-1.70945538122,-52.3025554667,4.07272460163
74085,-1.44131857456,-52.2670753331,29.946985522
52704,-1.30799691257,-52.3194738202,4.33373835367
52958,-1.42980851005,-51.677018669,22.8433310845
38858,-1.52391788398,-51.3404858955,1
32638,-1.89883090368,-51.453548957,14.8685976456
36866,-1.95990907055,-51.4628088553,1
40517,-2.06981705962,-51.3493100097,18.8120828031
12986,-2.28122923317,-51.2547379041,5.87257414993
45737,-2.2951322222,-51.0619027285,1
63720,-2.49122858551,-50.9684053578,31.7472864509
19110,-2.5722736063,-50.7536831988,20.7119637729
20501,-2.5575571446,-50.6434471121,1
10581,-2.21850535915,-50.7058988103,16.4098864872
32266,-2.13716803809,-50.8206896015,25.6584855071
10644,-1.84307844539,-50.8453728835,13.1730718785
85718,-1.78609749471,-50.7980931503,16.8986467059
86756,-1.69359976024,-50.8492770392,48.6739482506
24406,-1.48961614608,-50.9088049507,16.2753057806
57280,-1.44286407366,-50.8304215081,1
11678,-1.22914848097,-50.7735778441,1
13340,-1.19828042536,-50.7479291352,1.74542795081
94910,-1.11939807068,-50.9682826457,1
83204,-1.05079660237,-50.9994868818,12.3187682033
17686,-0.898397279159,-51.2544169168,26.0102994284
53546,-0.685986405483,-51.6700799871,11.0827881125
91354,-0.876988768675,-51.7674804105,34.3778296167
43947,-0.87100900369,-51.8315159274,14.9995840542
77347,-1.83756010505,-51.7851163211,13.7863512473
53232,-2.31436574413,-51.9296691368,41.8061381345
29114,-2.44163160316,-52.0498809766,1
48753,-2.26049701467,-52.2744806103,18.4417842438
79240,-2.52473563309,-52.3973770315,1
2570,-2.46122475835,-52.5676882604,1
14199,-2.50481333744,-52.6085407934,1
59198,-2.255419832,-53.027394478,19.8197799792
77267,-1.91234047296,-52.8603717889,12.526982251
55159,-1.55094405095,-53.4016806126,9.651474587
14112,-2.55715739062,-53.4409154865,16.0009755552
16850,-2.63819127535,-53.083417458,10.6990770691
99031,-2.99734591148,-53.1940205494,1
12771,-3.16775072912,-53.3195396659,2.19999664216
81495,-3.17643088272,-53.3217281078,1
11384,-3.19229132634,-53.6177209681,20.8534814818
8398,-2.962420047,-53.7069759977,50
18180,-2.86065446089,-53.8498103658,45.0045283199
40160,-3.46053160511,-54.0984993101,1
54057,-3.52742701503,-53.7682238197,1
36118,-3.60969849375,-53.6884515406,20.46319135
42723,-3.87984520277,-53.4779628191,16.4645074356
23903,-3.95416440183,-53.3859345512,13.8800994535
6440,-3.93088936583,-53.2540707214,27.9681986731
7447,-4.10024667304,-53.3748486111,21.7304998815
42109,-4.46391204893,-53.2480794322,31.9476389335
84277,-4.78250749704,-53.2284414209,1
