GiftId,Latitude,Longitude,Weight
73280,2.19567101729,-59.842837406,2.70049881576
14613,1.93823316085,-60.0936415026,1
31641,2.10964278826,-60.2615815953,1.05233912861
53775,1.52009230576,-59.9730518397,1
35771,1.26811766071,-60.2537859189,9.28169623682
98576,1.13124038724,-60.4718829463,6.33936216972
73840,0.908331738474,-60.4857599699,41.0021670217
88926,0.746504409229,-60.3509901304,8.22993606293
55327,0.152439185935,-60.670884755,21.8728856256
94652,-0.0850535705105,-59.968693198,1
11247,-0.750876314363,-59.5133173215,1
6009,-1.76382411959,-59.4398272134,5.36956359418
99510,-1.92136326633,-59.6794180144,50
1903,-1.79129521,-59.8521452847,12.4999712393
76465,-1.98099789787,-59.9083535346,17.9437549536
30747,-2.24426190734,-59.8412965156,15.4280164123
64929,-2.31194393349,-60.03436917,11.6828188785
94762,-2.44250758532,-59.9823652863,1
30457,-2.65596168613,-60.0206236309,1
90034,-2.77744631876,-59.998242691,1
53699,-2.59736800139,-59.8050434941,7.03503222192
7882,-2.34682612635,-59.5524904117,1
71217,-2.27608830215,-59.6002003235,12.129821952
40393,-2.45811016714,-59.3014617513,50
89987,-2.63538634904,-59.2132130482,13.5258015921
40006,-2.90396935437,-58.9945651976,1
79445,-3.10198724017,-59.2676891987,7.45659925377
79727,-3.66003339483,-59.2414085203,7.79380271694
44360,-3.71728681492,-59.3044764544,40.1878579068
64502,-3.94686242329,-59.1742722009,30.9696482593
56547,-3.90462534106,-58.9174466966,23.0025847101
38428,-3.50098328794,-58.7273904472,35.4773028786
82948,-3.35123668281,-58.6102188943,18.0665526621
49088,-3.61868247942,-58.4041911864,25.7027316166
18724,-3.8159631878,-58.0039839983,21.7360879034
67900,-3.75038528435,-57.8678060881,1
77733,-3.86958509698,-57.6735436282,9.4312517616
57689,-4.17103741114,-57.7179275275,15.0888357615
11170,-4.47794683056,-57.4585686703,42.3888034533
60743,-4.72357768942,-57.196240209,17.4942132727
32744,-4.7182044896,-56.8876540853,31.3040233806
28213,-4.72873720919,-56.8277756131,9.68163842577
56861,-4.78238489031,-56.7480397449,34.6812437949
15560,-4.75783529283,-56.4839881434,1
44489,-4.97110643474,-56.5605457996,1
81572,-5.22505735437,-56.6490030979,9.2747418564
8580,-5.32384620046,-56.7287761176,15.6079177262
89681,-5.48799165899,-56.6499902221,1
81558,-5.72274010203,-56.7990780444,1
79473,-5.75847322061,-56.9100615703,1
2913,-5.83970342724,-57.2957014428,1
89376,-5.52087691134,-57.2430197335,33.0917131852
48420,-5.46060111056,-57.5603111284,1
36292,-5.67911435135,-57.6453755341,17.2376572825
82389,-5.61017875663,-57.944963431,1
85641,-5.57054343238,-57.9805408753,1
40962,-5.4842644534,-58.0109784589,24.5730455769
17683,-5.39720044131,-57.949655268,14.3932663378
50713,-5.40750246217,-58.1421865086,1
66852,-5.29776411732,-58.1888420816,35.1168590235
10780,-5.11486478855,-58.2687590675,44.6225340433
58423,-5.09821681781,-58.5527313658,50
86987,-5.50625521076,-58.6488667985,11.1831817691
61617,-5.57711989102,-58.5045236703,1
12163,-5.8954834099,-58.1561063668,7.56609930165
34885,-6.07688553264,-58.1017480077,1
40235,-6.18373652497,-58.082700829,3.72746629958
566,-6.1774952771,-58.2589641432,1
48556,-6.48453426265,-58.3109057729,1
82851,-6.44955877171,-58.4251174716,26.3070080477
20340,-6.46769309878,-58.7901030817,1
22791,-6.22956765414,-58.8687318659,1
1805,-5.97042265012,-59.0505609591,24.3173874454
