GiftId,Latitude,Longitude,Weight
71224,33.0246745084,63.5417770364,1
44129,33.0244611789,63.9226031804,12.9057227528
37564,32.9764903151,64.0308633474,1
802,32.7003623869,63.6964973863,4.01314369145
4912,32.9883503812,64.539898814,27.356735579
50935,31.6476212687,65.593224766,1
14904,30.9895060133,65.1533644577,18.3621516041
29227,30.7114628838,64.8571122501,1
62792,30.5434581,64.7467442525,1
97701,30.3611165458,64.6650238429,1
63538,30.391907317,64.3534792377,8.3071834213
45027,30.2378039895,63.5436476333,16.0185929285
83816,30.6627565413,63.4492877605,18.6057491367
94854,31.0199391821,63.1202711496,35.2173152317
5069,30.8166758033,62.5579207494,9.16207287717
30921,30.608827014,62.3869126916,1
87599,30.6150614925,62.1130483174,1
56672,30.5406077137,61.9663167223,10.911621655
52248,30.9461328662,61.618728486,26.3909357327
19004,31.3590483584,61.6427222389,1.92077945916
16645,31.2315104244,62.0167997797,5.52860161887
91585,31.4817171327,62.0564325541,36.6262671264
79071,31.5617701121,61.9870915989,3.6027164116
52881,31.3877512781,62.3749856408,18.4993510492
26001,31.2252952626,62.3829017162,1
39299,31.1934428604,62.5038828549,11.4077269166
48383,30.5080592408,62.6392055214,4.74862301593
6286,30.3793398095,62.8916121845,1
70844,30.2578876459,62.7139476903,1
80419,30.1906758166,63.0069969378,1
86082,29.9551390909,62.9861347452,2.61023818441
16877,29.8564817718,63.2501662236,15.2928172355
72115,29.6708388902,63.115217527,33.927241627
99672,29.5430567399,63.1829033375,42.5300116048
95782,29.5611483558,63.2832506428,5.87373713974
5698,29.6285600534,63.3097771763,28.3289175762
67652,29.2908073394,63.1193189824,9.89174545756
2975,29.1008439614,63.4261266031,10.7802325671
6973,28.8119894477,63.1318062571,3.80069625885
73892,28.8593629739,63.0140769112,9.91971226944
92411,28.9755669076,62.8430510261,12.0098118163
25173,28.6842479759,62.6848559884,1
56195,28.8289289391,62.3612026537,2.2671886915
31731,28.9125310218,62.1993295317,10.833282898
10260,28.7833362471,62.1729123253,1
16565,28.8150238606,61.8601527358,5.71347192071
92777,29.08803638,62.0032275027,12.6034262964
28147,29.1743952858,62.3135249218,15.191298773
49824,29.1838492261,62.5384109537,38.1538042554
15109,29.3422156781,62.6261226801,43.684027593
30913,29.3274468864,61.7882461614,20.7335097738
66235,29.2482390999,61.4811183663,11.3024297858
44663,29.0826571044,61.5533005427,1
65196,28.9241042834,61.1571317033,1
72354,29.0621036228,60.8465660527,20.5009811339
35146,29.1357268741,60.7362891411,1
67543,29.2786408257,60.5606594021,15.9566524485
80149,29.6128709805,60.7921843347,42.5562114998
39801,29.6849336361,60.7908538875,8.40482946872
51045,29.7665530589,60.7057025315,26.6228155121
45074,29.5552059289,60.9743383726,4.59011337294
89084,29.5828664027,61.0617443508,27.0087818975
71740,29.3917207434,61.1644256884,1
28494,28.6900682542,60.7188705622,18.5290236712
84508,28.5725701404,61.1191589992,16.9299933506
26712,28.3824394851,61.3147896045,1
62449,28.3216014496,61.2507535688,1
96493,28.3161320564,61.1055661013,1
23190,28.1712449193,60.9550588885,8.00691690346
78245,28.0148107695,61.049379172,30.5535885746
10081,27.982737351,61.0400668922,26.4563388543
66451,27.545561878,61.0904634609,31.0354281872
85980,27.3489228271,60.724468112,28.5412694369
39948,27.2072442811,60.6320365725,1
93756,27.1273784192,60.9175282427,33.3579103111
41691,27.1392350392,61.0394011652,1
47010,27.1412082829,61.3619802546,1
35222,26.9452418714,61.287579722,1
8291,26.8597642078,61.486143781,2.08584165373
16648,26.7616411898,61.6597327499,7.59688063127
28490,26.6865312708,61.816042142,2.43959654684
