GiftId,Latitude,Longitude,Weight
87096,25.0462082715,90.3748223711,36.04557306
16592,23.8695606224,89.3147651859,1
62284,23.6676915102,89.2679235959,1
18711,23.5705658831,88.9738267687,5.91965330491
91763,23.9132729231,88.8835328149,27.7524833564
39624,22.4535646646,88.6214070414,3.0895519527
10571,22.2675018485,89.1763203422,28.5576282328
50353,22.3293641165,89.2858170415,1.70187663962
43111,22.0595193358,89.2320141727,13.9283661497
38714,22.1649438249,89.7054755317,1
74854,21.9199827239,89.7527477476,1
53300,22.302511597,90.2106771818,36.0618894414
30550,22.1315679464,90.3435109107,31.0749222436
85464,22.1363676896,90.4663891558,7.18433983961
35236,22.1346277739,90.7404567111,10.961313168
26860,22.3000820893,90.8384907746,1.06985653853
28715,22.408099327,90.8169061106,1
41317,22.390396732,90.460881899,8.70628636818
29105,22.6154727511,90.4714698443,1
9677,22.7401194468,90.4716971578,26.6642726615
93658,22.7890451298,90.4905600372,1
15462,21.8085588202,88.7209368067,28.4322269352
89379,20.6632250634,86.795536139,1
98386,20.4949425833,86.4014427455,1
79162,20.3248419331,86.235353107,14.7029852306
48759,20.6525126522,85.8458837305,1
55442,20.8407946508,85.6331623052,25.4049192306
93408,20.8914293104,85.6052905642,24.8879626691
31817,21.0164116171,85.674634542,12.3890999389
70360,21.0723230735,85.4636680536,1
36140,21.4454157237,85.6339211375,50
45459,21.4660189291,85.9534987255,24.0362462435
40201,21.1521123987,86.1809921427,1.68120806203
99604,21.2192351732,86.3082622875,13.8770078642
95584,20.8615325481,86.1750801453,11.5065915956
57161,20.6874389648,85.2461252184,5.20813439023
64257,20.5406810982,85.2605962305,14.2976337388
50386,20.3926338954,85.1132022645,31.9251030205
13554,20.3983078937,85.072381325,7.01555238602
71579,20.3293824255,85.2940314447,15.1871970588
75816,20.2769557971,85.3400888544,10.1961323726
38506,19.814473465,85.5763384688,2.97426679652
37425,19.6150279851,85.2875056931,24.1081574243
35766,19.6228255998,84.8259522971,1
3059,19.9246422909,84.5047588194,18.8895246692
45251,20.0020154237,84.2184022969,21.8743844006
96430,20.1642015611,84.2180100364,21.7203328153
5485,20.1940194941,84.3767853304,1
77789,20.2489615923,84.6839303498,14.085018356
80631,20.3024278579,84.7478848767,45.5011009311
7743,20.5299890445,84.6601147455,14.1018513005
4277,20.5850125712,84.8922573798,1
5427,20.7252578198,84.9454007291,11.7658712358
14682,20.9391062279,84.9505013447,1
15171,21.1032147676,84.8541283644,1
73019,21.0736111261,84.7471514442,17.5063624534
59219,21.1892430765,84.6283343056,1
91351,21.0043880902,84.4238241652,28.624282393
46563,20.8734961308,84.5330741627,11.135986415
75404,21.273244167,84.1722103567,1
49850,21.5657315284,84.1913268644,6.08100530244
91793,21.8630592619,84.6386289146,19.5186562501
63972,21.6026738129,84.8428846974,1
81071,21.7273260399,84.9790612273,31.1919117655
88124,22.0030455507,85.0070277531,1
60564,22.0770183046,84.934523778,1
86566,22.1175495281,85.2955175528,31.0966420314
42599,21.8323027395,85.6754473849,1
46371,22.2741610213,86.0887030199,33.7799375966
10188,22.2634832381,86.1289551092,1.92084669913
77824,22.3591178028,85.9667329482,31.32273442
60243,22.7736792035,85.1013788282,1
59916,22.6838172454,84.8832967835,45.332315745
97634,22.7864070328,84.5924245362,11.4632156471
