GiftId,Latitude,Longitude,Weight
71617,45.9978033455,106.577507874,6.18804657676
63715,45.9722460961,106.406812348,1
58019,45.0546347718,106.804426582,1
28996,45.0189058168,106.979180044,50
12013,44.7112844058,106.991105248,1
70657,44.6575740395,107.00937855,4.21777702255
49484,44.626757112,106.927572866,19.4698988699
69114,44.3865523997,106.473308121,17.4332697953
23202,44.0987575285,107.353372344,26.7823236844
14847,43.9331511667,107.486313067,17.8829050985
99463,43.9250491683,107.719606094,1
44523,43.7638680434,108.307707592,15.5094285996
48387,43.5237169854,108.684596735,1
15454,43.4947476602,108.689569071,14.6536617334
14328,43.4271989697,108.731838,1
7719,43.4704762143,108.869849181,3.1890928121
81189,43.4553146109,109.31192433,1
80365,43.6433907751,109.398078479,7.66699614522
92685,43.6633809199,109.404610145,1
18007,43.7997347907,109.240848256,30.3590042835
97961,43.9756856853,109.363183322,1
87980,44.0231542003,109.885753685,50
30171,43.8658360458,109.907135597,1
43150,43.889390887,110.114589184,17.6493911558
86104,43.7574512015,110.221396311,1
29873,44.0339730975,110.36157136,5.51587278312
28241,43.9769759771,110.607354058,13.9570736631
26261,43.7205938904,110.840026115,24.6831743918
31529,43.7241488077,110.866823999,14.2125354465
74393,43.5448353563,110.698545378,18.2967964473
17966,43.5031002554,110.683975334,2.37510585233
76898,43.548988894,110.595113604,11.8229334013
56237,43.4345732792,109.953659724,16.2016389877
31776,43.1647029246,109.256861252,1
20141,42.8776924526,109.56816738,24.3377019668
48718,42.7236393138,109.724649199,1
43902,42.65661209,109.219803092,40.8271308126
82331,42.5764799738,109.17169057,18.6537908456
63678,42.4547775386,109.288036991,1
38480,42.2853937651,109.519700014,19.3656548414
31862,42.0788683505,109.785368676,30.8767549261
18036,42.1408967381,110.135183431,25.099537751
69141,41.8755129402,110.119339196,36.1019431253
48640,41.9904707269,110.55828837,30.5302602716
19047,42.140281004,110.767179166,9.23707037276
70211,42.0352223813,111.027418537,2.62147655183
83381,41.6360076236,111.384052817,2.80388654089
76008,41.390074817,111.238278645,22.1192160467
32998,41.2654580166,111.12081963,17.024834251
94727,41.2169158331,111.410709549,1
37462,41.1311648225,111.683927061,24.9143900423
68332,41.3679009596,111.804098366,1
58472,41.7918884016,111.973256068,50
44684,42.1901766719,111.808664866,1
21838,42.3437527385,111.782168214,33.987050125
41606,42.3951534499,111.935434691,1
47620,42.6778237539,111.482625993,1
85651,43.1010600715,111.445631843,17.7011630353
77007,43.2874213292,111.440211606,1
47642,43.2434261212,111.64712574,48.0315422015
17370,43.3359751717,111.73670659,16.1434131138
64457,43.2930540834,112.119848839,13.1038172325
86597,43.3302123727,112.185044333,28.4249104003
82080,43.0531549039,111.867864344,47.5308115307
