GiftId,Latitude,Longitude,Weight
86291,52.0270794251,-83.1758133558,23.8908569132
98297,51.8201300269,-83.2043086364,35.8838206746
27646,51.6477664073,-82.5952742703,13.4234846867
73683,51.199181126,-83.2355846648,1
59780,51.2111495882,-83.5271982271,1
46760,51.1749390983,-83.5306485792,33.97613916
42149,51.1442398163,-83.9447562423,3.0689271089
13231,50.7803892584,-83.7839208976,32.7089825866
96639,50.8217161916,-83.6122018751,1
89586,50.8356737751,-83.3565117134,34.8801975347
38426,50.9058128322,-83.3924003359,40.6941329009
2667,50.969609931,-83.1017557452,1
86331,50.7564657138,-82.6766669309,1
56173,50.7025282591,-82.615022216,1
2308,50.7855406214,-82.5615198209,1
21380,50.7583483585,-82.4642967982,1
21708,50.8838402746,-82.4874103654,17.1382848566
80731,50.6161812831,-83.1277406992,30.2297133184
41956,50.5660886059,-83.4402816413,1
20046,50.3299425006,-83.6235453293,1
4857,50.2581628421,-83.376743765,37.1424422543
27311,50.3017412386,-82.7029040125,18.6200616586
52513,49.9004288169,-82.5833173636,1
52712,49.4637832553,-82.4489977391,1
54570,49.4324660135,-82.4429207167,1
27506,49.2123263069,-82.613244021,50
55402,49.0869707243,-82.6137894369,14.1791843611
71411,48.9737398127,-82.5838597731,1
10092,48.8793258278,-82.4127930226,31.1546944098
63247,48.6794304078,-82.5226943805,15.8095718549
5900,48.4874292432,-82.3908026777,24.0986791463
33696,48.1825829299,-82.6946004177,12.9435137751
68325,48.3878164951,-83.1251870171,1
13903,48.0501772724,-83.5357839675,9.27630191858
25955,47.9127655821,-83.6560189663,7.99398321039
12962,47.8688025542,-83.8872537877,1
21700,48.1714061325,-83.8823697676,1
34076,48.4209275414,-83.7895438781,1
32873,48.6466183856,-84.0119469639,2.94494012502
88130,49.1489429929,-84.1619182223,33.5195355294
88073,49.1405968515,-83.8039867714,1
76005,49.1095932201,-83.4962245878,1
33823,49.4009502138,-84.2933438344,25.8148107278
43033,49.5192152627,-84.370624926,1
66485,49.5912533616,-84.0370099426,50
80902,49.9027013898,-83.8885141898,10.490651659
76912,49.9161442836,-84.4387671223,1
37820,50.0588723639,-84.8597191816,1
82160,50.1751616239,-85.0750663802,33.9882366184
45133,50.3324098142,-84.8077068372,13.1796397798
78078,50.20736577,-84.692667582,7.68538169159
15917,50.4819653229,-84.1239512054,24.5372624321
48646,50.5176302118,-84.1254203444,29.3270376522
23566,50.7605128937,-84.9187840525,10.4330282139
78895,50.7868731952,-85.4207731994,9.25410889583
66777,51.0882563562,-85.3729845249,41.8265590992
26567,50.285308583,-85.6205795293,18.8490659972
79768,49.6263493843,-85.3514613376,25.9636700488
75456,49.4844049086,-85.2003633338,1
26597,49.4247856024,-84.8193083589,1
67317,49.2934716239,-84.7798448787,1
16132,49.2467971895,-84.7465516808,1
27599,49.1370018955,-84.8974621305,1
17350,49.1793825192,-85.1973106941,11.9985677593
57092,49.2448882811,-85.7581778334,45.8600827001
81210,48.8947645701,-85.6916475162,31.150958783
45882,48.5269565935,-85.8763092173,3.49975717946
89593,48.3430624482,-85.873001084,1
15444,48.2890061357,-85.7195651539,44.3690529402
