GiftId,Latitude,Longitude,Weight
23340,58.1309909187,-106.867865498,1
39197,58.0867460413,-107.295023263,36.6071966663
84132,57.8767694096,-107.282437578,40.6538348683
25069,57.8001663511,-107.000645153,43.2105427402
30133,57.5252944835,-107.642640129,3.66998318041
79183,57.5658319904,-107.848828824,40.0810199316
78290,57.1178516393,-107.725952405,1
18085,57.4166812389,-108.654047523,16.0900166548
47848,56.2523631865,-108.608101682,1
23225,56.1713603963,-108.874402463,17.3977877185
23642,56.0675498834,-109.046531668,23.4340988955
22220,56.0907657901,-109.282451071,1.66155210097
87893,56.1491906312,-109.381558579,13.669100376
45573,56.1693897867,-109.489149102,7.18910462995
37096,55.9061934276,-109.214085562,1
69069,55.8457238062,-108.519551631,6.33404852849
28161,55.716053925,-107.505641285,9.73230860854
88205,55.6900084975,-106.869155531,12.2695541071
42688,55.7715093342,-106.730834887,5.96810340814
54335,55.8077401482,-106.544611871,1
7445,55.8450741238,-106.402234725,8.96161037759
54467,56.0108357219,-106.999845901,22.4227223703
64894,56.8685606919,-106.55007605,16.2463342621
32351,56.8789962936,-106.108251139,48.1308978967
73394,57.0552475046,-105.529948123,1
68843,56.9265100129,-105.041125319,1
32506,56.4996044858,-104.960679825,1
2779,56.3950925722,-104.914964473,9.280046014
76640,56.4204547758,-104.306478394,1
26392,56.2062113487,-102.680901434,1
65310,56.0260450871,-100.995957941,36.7495407733
84110,55.7319652039,-100.984077689,1
75172,55.6609385019,-100.857117303,31.4416202247
47555,55.2097768699,-100.363877464,1
90681,54.8628785874,-100.551677402,24.0220963035
25104,54.6211754546,-101.226927903,38.077599851
56523,54.431045867,-101.185169955,36.1282935282
59272,54.3014574483,-101.235327444,1
99319,54.6624501804,-101.70714051,5.72041269669
30131,54.690772564,-101.890230034,24.5611244379
96300,54.7534628412,-101.845426448,18.5264284351
11297,54.7824314675,-101.9608032,1.43378744455
2050,54.96297187,-102.223065339,45.6911050145
64876,55.0148928706,-102.159037918,20.756139109
21386,55.0941831518,-101.95672071,1
60001,55.0475911461,-101.870008611,13.3678088068
29871,55.0588335492,-101.453948946,6.60358721049
60858,55.3785598074,-101.753357308,1
69775,56.0768721595,-99.8686664707,38.7943337153
34305,55.778761807,-99.3293685998,2.20703176791
5107,55.766857045,-98.6306463281,1
8978,56.1142449934,-98.9474691169,6.72670636653
77138,56.3366207631,-98.5592863297,16.3369353199
1899,56.5209618737,-98.3770364947,50
40703,56.4069375959,-98.0938832673,15.803784562
31878,56.4979243486,-97.5565395321,31.7582897883
44506,55.6577173474,-96.9401499346,40.1968542127
79935,55.4907808229,-96.6397995495,1
99086,55.5711842253,-96.2997393499,8.71253675928
21067,55.0436722698,-97.0608620836,1
36674,55.2878091852,-97.5174868463,20.285223801
12078,55.445381972,-97.7139345734,1.26768488374
30040,55.4925432102,-97.5619334091,29.1849107409
90257,55.3389061104,-98.3879917899,3.50844628177
49699,55.246362183,-98.6531246647,25.8469050202
40454,54.8120337125,-98.8815514541,1
68957,54.5174071727,-99.2503718656,1
49831,54.4782158471,-99.371470133,1
11302,54.2840693332,-99.3739717217,1
