GiftId,Latitude,Longitude,Weight
46931,39.2669471531,-83.2659928173,27.150763841
46964,39.145229271,-83.4488607756,1
48807,37.4456947717,-82.1494009818,27.5793366801
44777,37.3334536614,-81.7230363058,1
8176,37.2247379101,-81.4024262921,1
396,37.1822199111,-81.3798955015,4.32254081394
56291,34.974751285,-82.2636036839,40.6367043656
45399,34.8316158309,-82.3844515379,47.4733381901
50082,34.5689166687,-83.1808815039,1
68073,33.7765989622,-81.9813172186,16.6768268403
72003,33.6417221074,-81.9505342815,43.6159637768
38314,33.4810767031,-81.7725718961,11.9695378841
14841,33.4308279397,-81.4467088607,1
49492,33.4404894003,-81.3084891056,1
31063,33.5670591115,-81.2268414816,36.5105433618
79963,33.4852671115,-81.1173434952,1
49181,33.577050809,-80.974647159,1
67107,33.6441424961,-80.5286838653,1
99468,33.256164159,-80.5028956052,1
21780,33.2887257889,-81.3894999875,23.2014999209
13448,32.3938615498,-81.4924406704,1
13198,32.3972985414,-81.7106528643,21.6993338077
1143,32.1948027797,-81.8553023271,18.038032721
72609,31.8636734882,-81.9754519655,20.4770808794
65095,31.4724802189,-82.1320748331,6.89698376763
80164,31.4562820884,-82.4966244762,17.600566247
97208,31.5937478865,-82.6653823495,36.6905507197
47301,31.7118419427,-82.5449363281,37.1288648792
67070,31.8347576294,-82.5007750578,1
32420,31.6851429248,-82.8416653415,44.5819318427
28789,31.596087508,-82.9193674968,2.06951839424
34605,31.6937888072,-82.9841156363,1
10275,31.7416298019,-83.0478067912,45.8783209496
65411,31.7451628996,-83.1310527406,35.7368734573
14798,31.5175246547,-83.1678221643,1
7401,31.4820546319,-82.9632600531,1
88885,31.2389908204,-83.0949610055,21.9730159865
47052,31.2361119554,-82.6005536427,1
95230,31.1773277343,-82.4709569969,11.7388317623
68663,31.1497792269,-82.2757776124,12.7933685549
59619,31.0098575178,-82.2029984612,18.5040791853
62101,30.8547952516,-82.4353930755,1
1419,30.920549554,-82.6920736512,1
19906,30.483762733,-82.5288063356,7.82678965317
30145,30.5410237237,-82.357722752,1
18192,30.4322577453,-82.3346149607,19.4145018414
9812,30.4293922845,-82.2818814209,1
39200,30.549244453,-82.0192335729,5.55321375851
4658,30.9911236172,-81.7262865674,2.38855524192
33242,31.0911316862,-81.501459799,41.4877160133
93501,31.1609227872,-81.5567362749,23.4108075097
88550,31.315103541,-81.4261566274,1
1120,31.6134539944,-81.2830504773,14.1735478383
42322,31.8195211544,-81.3023589911,15.9106954899
22782,31.9196201729,-81.1105662061,9.0575063768
34912,32.2286804373,-80.710866161,6.30828204244
52716,32.2743549198,-82.3294572423,6.78777456446
43021,32.0101226174,-82.9864968959,31.2934439756
78091,32.0706593069,-83.4116650265,42.8943316717
47650,31.9310888395,-83.4536752067,14.2707409343
27571,32.0635283803,-83.6477965414,1
88321,31.786320064,-83.8731178229,1
65155,31.6064037271,-83.7498909007,8.6586193018
23933,31.3974075401,-84.0653981043,24.9603685659
89883,31.3341421162,-84.1018433443,8.35879289504
98441,31.1436981839,-83.9663644261,5.8438740083
7393,30.9806707849,-84.3652000825,22.6145620098
37106,31.1617572097,-84.4281665195,1
60797,31.4460713711,-84.452138489,1
94905,31.6285072008,-84.1633253508,15.7689665761
37252,31.7774769329,-84.2408758503,16.8505552496
