GiftId,Latitude,Longitude,Weight
59457,64.035259699,-137.457131325,14.6467004782
44493,63.5372109247,-135.183979471,1
99248,62.6343146293,-132.572077951,10.9432876845
32393,62.5060341134,-131.95905824,50
98548,62.8918719798,-131.905314955,1
31891,62.9357262468,-131.582102048,1
33632,63.0503716509,-131.68946367,49.2284019756
50831,62.2812258932,-131.123138304,35.1046087924
39279,62.0108613222,-131.046535125,2.18570631969
47751,61.934208067,-131.414322497,1
82953,61.5643284498,-130.648721025,26.0551550693
52498,61.4130447799,-130.192551762,22.1555919565
61487,61.2897146811,-129.866709092,26.549014529
36521,61.4267356044,-129.660190769,29.3166074291
17299,61.4328570971,-129.341673913,4.69132618678
66621,61.397415512,-128.495512701,1
62828,61.5095860573,-128.314191303,12.3828627842
70638,61.7626820969,-128.158719165,3.05254866262
48136,61.8805597511,-127.940611555,1
51660,61.7231671089,-126.853515668,1.2815438029
6251,61.5313906645,-127.069177537,28.9253652083
54624,61.0698882662,-126.453728378,7.60058686593
30682,60.707082373,-126.239287534,6.51989230197
85156,60.4853418648,-125.821454406,13.668362788
7138,60.3156664175,-125.578459083,1
54058,60.200512716,-125.658414915,1
87911,60.1098672493,-125.858329094,17.4435935044
36966,60.1126891839,-125.427874359,1
25320,60.6165418808,-125.066781178,1
41392,60.6215004316,-124.85597388,30.2737904567
72852,60.3457779713,-123.859975499,9.7120682176
98590,60.2049582078,-123.203835788,38.5814410561
69564,59.8046702093,-122.243539312,38.3022842799
46807,59.7864226103,-122.142967141,1
5606,59.7514045646,-122.27162324,21.6989005316
20655,59.9880080401,-121.771574223,36.7220806119
4114,60.0761889869,-121.452324912,5.99644811713
40503,59.6198640298,-120.420567563,32.4517180827
47861,59.4202767615,-120.647481687,50
67019,59.3828272728,-120.193887331,1
11337,59.1941783782,-120.969932291,1
59510,59.0345589797,-120.948543276,32.9779851694
4383,58.9938624462,-121.082464167,20.4851154128
76778,59.0976690845,-121.287777522,21.3771518616
96082,59.300275205,-121.535588136,1
25282,59.3119209298,-122.1372255,1
8882,59.3394336949,-122.788017381,1.97310631564
89434,59.2467459244,-122.845375062,36.2361121103
19310,59.4954490988,-122.827281095,33.3059227993
15433,59.5834602583,-122.998025792,7.94720110853
43130,59.542498918,-123.249915924,22.3671674603
56907,59.2652561236,-123.340216635,14.1832303588
82253,59.2593215885,-123.57153498,22.2295996793
50009,58.8902640734,-123.492306999,6.75378162507
8224,58.8895545507,-123.504672301,1.33704824271
26948,58.6905642703,-123.567876752,1
61154,58.4612653858,-123.561726196,20.18952104
47561,58.5287946646,-124.120986567,21.4166778205
41529,58.3269344972,-124.491008019,1
45977,58.098976862,-125.100262445,1
17488,57.8862311265,-125.567463071,18.1614373837
81506,57.8853266368,-126.001941916,13.9764615449
8363,58.0388550118,-125.944340629,1
96541,57.9105888321,-126.437614621,1
82150,57.7597711563,-126.722541975,18.4642000337
64801,57.7615393163,-126.817519521,9.86959275316
49872,57.6782196196,-127.419907362,1
98937,57.4962960112,-127.535845526,24.0740332574
80181,57.4112489667,-127.660444228,1
17440,57.6681774974,-127.787282007,1
69166,57.3244693433,-127.189050589,3.76857389772
