GiftId,Latitude,Longitude,Weight
63088,35.8998882677,-108.439600466,28.4477337053
90024,34.3905302967,-108.648719675,28.3697721065
41719,34.0133748111,-108.574822818,13.0186264489
36894,33.7404933687,-108.669690104,19.8361275881
48343,33.8588085364,-109.046350871,5.35220524568
65704,34.0094023349,-109.128450261,21.8406615245
89414,34.0129824543,-109.473044678,3.26136182792
64241,33.9265115361,-109.656771239,26.0707028649
32416,33.8033639911,-109.82771621,21.1720399384
43076,33.8211809778,-110.276781929,22.0737652079
39956,33.666417262,-110.434437879,23.1623863641
5846,33.3706201448,-110.55771404,7.53347904113
99663,33.2493055777,-110.600820819,12.2521541604
1792,33.2349987105,-110.455554179,12.1533875814
52413,32.9985985661,-110.439230174,36.635909921
91208,32.7983778348,-110.39895882,46.2294960894
51573,32.6967691904,-110.275638004,15.6577179535
98080,32.5767475551,-110.002911871,1
25739,32.3445582818,-109.803496087,31.3242523204
86894,32.0556816155,-109.617799499,1.69281363325
28609,31.97761217,-109.619071581,26.3832361094
73249,31.9576666036,-109.825785628,1
1621,31.9953456536,-109.976405467,27.3512361163
62987,31.6467379947,-109.699619405,1
6080,31.5190961794,-109.848291909,1
80533,31.4011938126,-109.791108404,28.1373313437
95114,31.7321323594,-109.49749644,9.68415500447
97847,32.1161574792,-109.475171657,22.9569543691
86041,32.7466224525,-109.727766534,45.5541121321
38952,32.9453335863,-109.922230841,1
22121,33.115517097,-110.027505222,1
81300,33.2667663883,-109.909952612,16.042090854
52808,33.2979737628,-109.951911231,11.5005526569
3438,33.2259418922,-109.744601389,14.0384139538
55236,33.0041082385,-109.040080709,1
5264,32.8393463344,-109.12357027,1
64414,32.7688770414,-108.999326822,1
97854,33.028152462,-108.775108374,1
78758,32.8091394069,-108.408383467,1
95133,33.4283974938,-108.952005196,41.1462679898
15324,33.3315979682,-110.804271108,35.8750169225
61516,33.4474718681,-111.025712189,10.7455013867
94147,33.543270124,-111.186077962,1
56549,33.6515350392,-110.933545521,11.4208262355
98470,33.643290272,-110.865127713,11.9350141334
27936,33.2582657949,-111.060103389,37.7450586189
89683,32.8353412126,-111.107088783,49.0017342404
18136,32.8061749553,-111.206414504,24.3431261904
67430,32.7564759534,-111.466764585,13.1889694429
13096,32.7483871497,-111.917410651,10.4517126131
58698,32.4943572611,-112.062226811,47.7942359252
94999,32.3394967776,-112.298382645,38.4759773282
41020,32.2817535045,-112.346430082,1
19701,32.101981578,-112.364587758,1
85748,32.224859852,-112.11977765,25.4215534752
6246,32.2598556457,-111.858289026,40.5724848228
5839,31.9985498225,-111.541208077,1
