GiftId,Latitude,Longitude,Weight
65177,83.0240906923,-73.603555243,1
54171,82.8746366553,-73.8557620483,3.81563571897
31594,82.8033463287,-74.4701892651,10.2387706714
53748,82.6469448182,-71.7279368386,3.06912020849
8471,82.5236335478,-71.8898679514,50
39168,82.5821132218,-70.3135260353,50
3319,82.1981751271,-73.0740387889,24.9970533834
95444,82.0410988398,-64.65658677,37.6768134167
41178,81.9559578169,-63.6236359317,32.9960300937
67071,82.0311805643,-62.8782413645,1
50185,82.1375546712,-62.8793088074,32.1227141927
89667,82.1357253037,-61.9723826228,2.44312602827
87928,81.8113313164,-60.2834423509,1
44714,81.827184817,-59.1709996904,1
37246,81.9878342289,-57.5872684394,1
74945,82.0571118464,-56.7513677424,1
1277,81.9466418053,-56.0893962246,44.2702862512
49424,81.9442599748,-54.6166281204,10.5460806432
68421,81.6909923825,-53.6966284067,1
46710,81.542396368,-52.5973756393,1
82858,81.5074219945,-52.4058234522,35.301649235
50797,81.5502532687,-51.8468939944,21.2986655004
54582,81.2277204967,-50.0938567393,1
35905,81.0925637259,-51.6144263747,1
15637,81.1285675027,-52.5246431995,26.6287988971
4800,80.9045860324,-53.1597255952,2.26848067198
54679,80.8403112676,-53.6240985067,1
56740,80.6551043431,-53.1297827664,1
90956,80.5490809522,-53.3470209284,10.4010002775
36188,80.3066883959,-52.262504148,50
99700,80.1009419293,-52.8706659507,4.85704648279
65901,80.0709441326,-52.7510829108,34.9194413219
48723,79.8860552958,-52.5251218507,1
13819,79.6605685379,-51.4220191156,31.6743867903
21806,79.5917750569,-51.9028185221,1
54609,79.5334904234,-52.0669205393,1
83871,79.3786026837,-52.9297227368,1
34138,79.2562886186,-52.9637154543,7.04640984399
87276,79.0952112903,-52.2038119738,34.7299541377
4617,79.1161609355,-51.4567609254,1
95684,79.0981529871,-51.3575330164,16.1482652208
91496,79.334628653,-50.7831126316,1
72982,79.4572755155,-50.8580625244,7.13738381783
60048,79.4573203981,-50.3497294774,1
42693,79.4693627079,-48.9497733339,22.4559812371
53966,79.3439826544,-48.2312121353,14.9069191014
31879,79.3463490797,-47.5768966354,1
88004,78.9851591616,-47.4728737954,18.9001158116
16225,79.0057766609,-46.5940977269,1
44936,79.2309075063,-45.4268192576,27.8017661695
72912,79.5122103677,-45.429697742,1
47868,79.6785160762,-44.1927620367,1
47811,79.8751368159,-43.3903917586,33.4069278623
99678,79.969643476,-41.9547215814,1
90379,80.076534108,-42.0667404257,18.5330165496
51898,80.1492067998,-42.4152189937,1
20451,80.1943814287,-41.6781072674,1
75410,80.2643259526,-40.5749899536,48.236157435
41191,80.1356535195,-40.0592747197,15.9391784504
98166,80.158092015,-39.4912594862,4.34469051146
84624,80.0237422135,-39.3325769959,1
80818,79.9652098372,-39.3713639115,10.8065411565
53974,79.9655074007,-38.2244656463,20.8133506969
42305,79.924734186,-37.8723368465,1
97973,79.9962433771,-37.0820103622,27.514674952
26115,80.0632883112,-36.6144588984,11.6140048705
63118,79.811133951,-36.7199008911,1
44142,79.4531597551,-37.8270841502,8.56297187959
9492,79.3050452576,-37.9911886766,25.9292733037
66117,79.0700651587,-38.433534082,1
79119,79.0247030562,-39.8973446375,1
61541,79.2639952325,-40.1472214409,19.6924057989
38773,79.4342004552,-42.1566679651,1
86367,79.2624900491,-43.4849088916,1
62502,79.0745173666,-42.3744828638,20.3325926009
23435,79.0330628426,-42.023873645,32.0197734903
