GiftId,Latitude,Longitude,Weight
44705,69.971704647,-44.3101358729,30.2951801081
8183,69.1353586802,-45.0810079393,8.52858859929
43017,69.043817803,-44.536476849,30.9232639357
90553,69.0774600614,-44.2883201758,1
33435,68.9181912947,-46.2318641104,22.5739575469
98499,69.3114852347,-46.5919248827,30.3524303207
74331,68.0035932617,-50.1834409137,1
742,68.1359276487,-50.5490492047,29.6592838123
9919,68.1330827505,-50.9980838375,8.13447294786
17752,68.2128014648,-52.4618335642,1
33873,67.9484923512,-52.7350421687,39.4946221811
73976,67.6586040733,-52.0859238879,24.6781015563
25343,67.425943037,-51.8868986777,17.6136999515
67288,67.0899149021,-52.3125230456,1
42406,66.995272739,-51.3129777917,50
28195,66.6041111398,-50.8686347911,20.1168194991
180,66.7054075188,-49.9318316035,1
45285,66.7091174438,-49.3574080145,1
1755,66.8892068944,-49.0255324972,5.44053179195
66576,66.4408847167,-49.2692275424,19.1938049476
59069,66.3731383741,-48.9830609658,39.0447520685
87103,66.1414225499,-48.3590804348,1
61499,66.1678752826,-48.111365669,50
27745,66.5441095202,-47.5134524832,47.1705906796
56012,66.9763190269,-47.6791575917,19.2588674424
69814,67.1407522937,-47.1825930724,37.9377444968
25508,66.9696140284,-46.6108326377,11.9119346953
10815,66.7504401727,-45.4846471311,14.2967515545
9427,67.1237462546,-45.2258066634,10.7939271369
1228,67.0005883067,-44.4228615556,17.8586381122
99485,66.486092386,-42.2432357708,1
85002,66.3847903849,-42.2082254942,1
79582,66.0909920428,-42.2271412333,1
20317,66.0204645747,-41.9216609485,1
58035,65.907655356,-41.5294935686,36.9582343831
88660,66.0802431802,-41.1583280018,17.9897807283
54466,65.9955155935,-40.2282284764,5.02562882874
67818,66.0394472179,-40.1958406002,1
50651,65.9682431605,-39.8465485361,3.88774141281
81925,65.966314541,-39.7361710542,35.714140829
12617,65.8689616364,-39.7175839584,1
41477,65.7198912483,-39.881951261,25.2654661907
42187,65.7406854543,-40.5598295272,1
12882,65.5403477831,-40.8193014387,20.2877571351
84072,65.5869278486,-41.403413858,18.8800346446
69090,65.4378480844,-42.5245656566,37.8349819397
28614,65.3973284567,-42.7384602443,18.6091261024
72712,65.5970508607,-42.6537510521,1
823,65.6997551185,-42.7061089071,45.8675142438
74003,65.7719166255,-42.5305613379,37.022110128
20519,65.8841540878,-42.579526063,32.7249395294
15248,66.0689945813,-42.7055016132,1
78820,66.5095853777,-40.6543575762,14.2716008798
21313,66.5212591007,-40.2696622304,1
91360,66.6831995463,-39.8415511088,1
74399,66.941236245,-40.2804103221,1
25671,67.0884776295,-40.041018318,10.5688819092
49523,67.3776430135,-40.1011720336,4.40346744661
87087,67.7194647883,-40.560167855,2.95593575367
61603,67.8466889667,-40.2181715958,27.3802080943
