GiftId,Latitude,Longitude,Weight
63778,78.782641996,-51.4533078061,29.9218691347
36319,78.6969043221,-51.8004438474,6.95472564165
57010,78.747142084,-52.4547503024,14.2066705261
56644,78.0519867556,-48.3809654284,4.96327398501
715,77.5155845938,-45.9224823499,18.3492331491
52404,77.2274917065,-47.0864330587,3.84766409783
96301,77.0452491314,-46.6740228793,30.7253849068
84724,76.9635087196,-47.1935005425,1
41145,76.8292795509,-47.2598389729,1
45937,76.8088055915,-46.6706685806,20.1215984413
95841,76.4551974945,-47.1438246404,1
22345,76.3945349483,-45.5439527069,7.86854417434
31008,76.0237506491,-45.7836367542,11.0567643774
49038,75.7838869508,-44.5614532799,45.5644865407
22583,75.6525246251,-44.5910340714,22.7361548614
6611,76.02895126,-43.7103036871,12.4231902387
27156,76.230531545,-44.0815227044,26.195377658
67589,76.0365673833,-39.7885548131,1
37200,75.5949240002,-38.8615171376,1
47479,75.521511388,-39.3574229984,8.36419522058
54579,75.3900106225,-39.7610950956,1
76466,75.4530745801,-38.2142063203,1
99866,75.3944139058,-37.9258134241,1
84282,75.2472956009,-37.143007115,15.7310054226
52906,75.2126651085,-36.6063440837,48.9358858097
86193,75.3247305628,-35.5476735245,34.0598925593
71564,75.3744739688,-35.1951460223,9.78603598122
11238,75.6973845108,-35.1830051132,41.7504551686
92970,75.7505852613,-36.2444239783,12.0396299812
59281,75.623124104,-33.6199886455,23.0199995214
78350,75.5463405127,-33.5670087333,1
97168,75.7297983035,-33.2772423869,1.04806431738
20453,75.6247933933,-32.3497054128,1
7852,75.4144088437,-31.9949116302,1
78336,75.3999458458,-31.9279358068,47.2179809888
80553,75.298398514,-31.1400006997,32.3397614846
66222,75.3451697424,-31.0639897544,11.8180984289
35174,75.1135578115,-30.9538824683,26.076720299
45996,75.0303563338,-31.0488088361,24.2897894472
76471,75.0057683979,-30.5753475423,31.8404009671
18587,75.1466519788,-30.3072636858,1
1457,74.6045629567,-30.639633016,14.6132938115
26977,74.5844963886,-30.6417872663,13.9846489508
84464,74.481232235,-30.0660609743,16.5179637019
13442,74.3603721834,-29.9556444134,4.35862390462
4061,74.166320213,-29.7392909241,27.6329990632
55294,74.1221823829,-29.6584876461,1
76527,74.1657437873,-30.5557066488,28.4151674263
9132,74.3313875151,-31.3554274269,16.5532056752
69402,74.2460923202,-32.4564536992,1
56978,74.3541245592,-32.8475080168,7.93616625455
92067,74.5855398821,-33.8234362516,22.0880512078
96538,74.5275799346,-34.5405128873,10.5102411093
75229,74.7896164404,-34.2860881632,50
307,74.9509176717,-34.4181234262,35.9915481658
22726,75.0502131634,-33.5428330951,20.6726517831
95252,75.1715824172,-33.348220113,31.0889885402
80021,75.2428638196,-32.845496061,24.1238578829
24708,75.9262025873,-31.5379921574,21.882753236
80838,76.0008309991,-32.1275739889,1
