GiftId,Latitude,Longitude,Weight
49719,70.5695786477,-69.7448124243,22.8560542234
74014,70.4878291285,-70.2525618597,1
25240,70.2763921052,-70.3025856476,22.0172388551
23244,70.0985038954,-70.0193008713,17.3585851874
43686,69.8373920661,-70.5962277334,1
41731,69.9070391875,-68.7336257521,8.62842460593
91668,69.7897988076,-68.6472524515,12.6254328361
72969,69.5312237809,-68.409420445,5.47654877972
74522,69.671687586,-67.8499960924,27.7307852058
70106,69.8156475845,-67.4849421454,13.0200261925
50124,69.4374710385,-67.6169969854,31.9786796005
41866,69.4022166037,-67.2913260465,14.4057791517
85094,69.2456837328,-68.6615054901,17.1558891897
68175,69.0011588264,-69.049700533,2.17836365894
88308,68.2372792445,-67.9525576288,24.8817745014
59585,67.903348881,-68.4387673835,2.01330591043
45104,67.7824785337,-67.1088726752,7.0123883292
19304,67.7408545286,-66.261276475,1
76126,67.7425621405,-65.8303687012,1
90178,67.5407604926,-66.2001540621,6.55099752458
54855,68.0796012675,-65.4253737364,1
36934,67.4972277214,-64.5339677399,1
40789,67.2557414518,-64.1934489694,50
41325,66.8565094937,-64.1282522563,1
35944,66.8093849964,-64.1116758647,24.928027268
72826,66.8400077973,-64.6706443137,17.4351507057
1097,66.647283872,-64.9450293179,16.9054748021
90661,66.4818810461,-65.0287878352,15.7406118554
57296,66.4388296148,-64.5366532013,3.10637777811
85466,66.2305877105,-65.1792723922,1
11056,66.0448365962,-65.6941710594,19.9361912688
90130,65.9101057767,-64.5875199739,15.4001013741
71243,65.7657737879,-64.7158751046,1
15381,65.7312656832,-64.4742175336,7.6778222324
30825,65.6546624214,-64.5123301203,1
75371,65.3473091972,-64.8800727621,19.7930997596
90708,65.1122598123,-63.8341692746,1
51977,65.7477719711,-63.4668101414,1
44615,66.1416156801,-63.4757272578,1
7065,66.2683003435,-63.4220011828,1
66313,66.0491493355,-62.1862135537,3.08583343916
23393,65.911951931,-62.2116955385,5.69498979549
73337,65.8536785376,-62.4975953139,25.0913034024
44747,66.4651694191,-61.5865257215,1
58506,66.792234698,-62.9777350196,1
45151,66.8232455838,-65.5248576248,1
37109,66.8658715512,-65.6275869499,42.0203987552
42252,66.6003539344,-65.5247110911,43.1984040177
75651,66.650032023,-66.1409918061,26.5287472909
82408,66.9891699501,-68.798922833,7.90542203414
34365,66.9449846881,-69.5294718168,1
15215,66.8029514965,-70.5245242055,1
79761,66.5990494235,-70.3383322163,3.84319814061
76782,66.6670103434,-71.0616702377,1
55438,66.1776680687,-71.8960529962,12.776767155
17760,65.674282866,-72.0760174348,50
51396,65.6486615697,-72.7236270451,13.7014929082
64868,65.538325993,-72.7748596372,12.3014216286
95231,65.3534772192,-73.0720940901,1
73844,65.1216654895,-73.1138557629,1
54906,65.0749299739,-73.1744802664,28.4273152744
84947,64.9896668283,-73.0583129372,10.4838234743
43482,64.8311776596,-72.5332006862,2.28494172942
13746,64.5707479593,-72.8319501406,1.12378544663
6853,64.5299288577,-73.2523552059,1
33047,64.4807447603,-73.5920128416,47.5040479404
57064,64.8861448818,-73.7266675837,1
17058,64.8544091461,-74.3350688222,47.4453296843
7753,64.6347064001,-74.7721033805,1
65891,65.2321440437,-74.9049788544,17.3229495521
12186,65.339308999,-74.1595790576,8.34147298653
47335,65.336616514,-73.6378070145,7.60508013491
79683,65.8608585788,-72.88697717,1
87002,66.0090859281,-73.7412464105,11.6442140509
37198,66.1815436701,-74.0154804883,45.0565826362
73086,66.4058813436,-73.3451718566,1
82729,65.1737486043,-71.8199332085,20.8206352233
3925,64.9901745808,-70.9892735446,10.5769445841
28564,65.2280183194,-70.8548627676,1
49618,65.2892261134,-70.3781676909,31.4370301897
