GiftId,Latitude,Longitude,Weight
97446,-2.08356393375,34.873003027,8.33607181426
84887,-2.30150233585,34.7072898593,1
13201,-2.86271339717,34.4145670211,1.57543095492
26897,-3.13737052498,34.3338014063,2.97279196001
81454,-3.16978232564,34.0106656193,31.2105081028
15334,-2.84518149511,33.7671693335,15.1206346427
80764,-3.54817754178,33.5904752087,11.4096265594
19992,-3.65305495575,33.8502660258,24.1478979938
37377,-3.96167413128,33.9137054552,1
75601,-4.03849846208,33.8723780656,1
67021,-4.26518141439,33.9554169934,1
91781,-4.36782186374,33.9302055352,42.9802700088
66529,-4.39364808675,33.6518297407,1
82177,-4.50425561738,33.5230289236,1
64460,-4.4593230787,33.4711186803,25.13323176
84403,-4.4762742545,33.3947688392,29.5719008277
27594,-4.255428978,33.4045198683,9.94775041343
62648,-4.26916837362,33.207317035,1
48746,-4.12890026137,33.0279548986,42.9436013632
78438,-4.14255761169,32.9847309827,1
74431,-3.9975394164,33.0772539226,41.3504248796
76491,-3.90559100048,33.0806284155,40.1623020148
5656,-3.9540412937,32.9497031515,21.6850700722
76562,-4.03310407105,33.1781290489,1
15262,-3.81287716885,33.2764320779,39.3365705996
5234,-4.03111422941,33.566396993,50
33109,-3.74804417828,34.2523625517,1
41184,-3.66487767332,34.4182818005,17.9314107363
75119,-3.9426841401,34.7270058717,5.85159163943
75026,-4.17649643366,34.8284074838,19.9246183222
6923,-4.11703293475,34.9350081934,1
90699,-3.96122710957,35.1314520147,34.6612549662
88022,-4.00667136914,35.2897838983,14.3734920897
25386,-3.76314330366,35.07661098,1
45110,-3.5348282355,34.9936996944,1
26927,-3.3490531781,34.9166263854,1
89304,-4.20858153639,34.5788195722,10.5024489098
60052,-4.4733723718,34.6092806239,1
3435,-4.5339249184,34.8489867165,23.5313196543
55106,-4.36043912899,35.0501070458,9.22718898284
99665,-4.95810014922,35.2093043095,18.2817427265
16322,-4.99187655298,35.168720871,13.118719456
82514,-5.15237362754,34.9552550153,17.2078967793
59971,-5.23040755315,34.8976436903,16.6771744183
57850,-5.6410232381,34.6495511729,9.19648575431
68506,-5.45073971216,34.3768480357,2.80016572695
11578,-5.37712327707,34.3602428196,6.70439687027
40460,-5.32171682208,34.1791831953,3.78155741893
46809,-5.73887864688,34.1477298496,6.4352148248
26749,-5.98836733062,34.3119777422,20.4827097148
96010,-6.2178003867,34.041500842,39.8058401666
92671,-6.40100133756,34.0726350962,11.3165804248
38320,-6.42348879012,34.2680978163,1
99187,-6.65913710282,34.1656957556,1
72653,-6.71637566437,34.0790126793,1
54482,-7.10387058133,34.3892615623,1
42523,-7.13256108193,34.3612173392,37.9621682112
84945,-7.36309161288,34.5157731339,9.38455696062
75197,-7.4112220032,34.3643925327,15.9498541476
33897,-7.45704584589,34.3588052029,2.41275274321
25332,-7.63037385946,34.1785028796,28.6823289792
20345,-7.71011685689,34.0766070475,25.1389161866
78055,-7.7500984832,33.9293253402,34.8824919612
77917,-7.46383434379,34.0446992198,30.1145679504
33662,-7.18873762267,33.5316000007,7.50031262594
459,-7.11499547114,33.3270006921,20.7668216516
