GiftId,Latitude,Longitude,Weight
98927,25.7551072846,47.9523491149,5.72836099853
12807,24.4269745007,47.9080823674,29.3096638916
20089,24.3924177507,48.1625179333,50
21400,21.745898575,46.9326827459,5.8668321999
36520,21.606646208,47.2445290466,1
58832,21.1992995816,47.28462125,1
65501,21.0748670782,47.1806866299,38.1140707683
9259,20.9774636494,47.1577186078,16.2016934055
41936,20.8973139819,47.2558361057,12.4982183939
56699,20.7380640042,47.1782558426,15.4797096002
60248,20.5837300306,46.9483476875,25.2078643063
67658,20.4346517233,46.8062047232,5.55530775067
62369,20.3634674833,46.8747282506,20.6658702656
65158,20.3079052662,46.8918260979,1
98581,20.137258557,47.1216887051,1
22263,20.2962498668,47.1849397138,1
4941,20.3085363106,47.3376815236,33.7577575839
40572,20.0325249648,47.3208709933,1
82321,20.1774161112,47.621681745,1
70499,20.2437840875,47.6838389618,18.2066269575
46640,20.2007374939,47.7201661737,15.8125011909
69330,20.3266983268,47.7954656666,1
75472,20.3891483136,47.8404636152,18.1721507904
30012,20.5223254024,47.981821222,1
9832,20.5700161212,47.7619498392,20.4192302572
45934,20.7817785707,47.8690090763,30.7978560916
61094,20.7666224266,48.2033447128,1
49808,20.7442350672,48.3680214307,1
94012,20.7225740403,48.5322445905,1
4448,20.5579474704,48.4501950387,33.1245623812
93460,20.3835823236,48.4738902716,8.52327779798
9798,20.0764064834,48.6252700436,10.8146857976
72681,19.9753374054,48.5450836226,1
30462,19.9552901716,48.555496469,7.73278481713
21206,19.9340107094,48.6021631262,1
14858,20.0089450469,48.4480382215,29.3370759367
9087,20.0689535041,48.2112963411,1
9155,19.7480813047,47.8094771668,12.0901281284
87396,19.4969965982,47.9190521314,1
73184,19.5702402784,48.1088028819,25.445774272
45621,19.4272515264,48.4034211188,19.7996198269
46036,19.2540840379,47.9664688693,11.8533740208
53644,18.9227518564,47.6739773452,1
37368,18.849649308,47.5948006547,1
47395,19.0209837591,47.474432591,1
80532,19.0389523007,47.4962916374,1
59189,19.1943640537,47.3014156311,16.0979072747
93124,19.1284472383,47.1325775597,1
95469,19.4548970355,47.2342248449,29.8621134793
60616,19.6879416646,47.2361581259,1
87788,20.1430506525,46.6377530395,44.3190568141
88062,20.487382455,46.6654753363,1
35494,20.725759851,46.6446488082,7.54222830557
27445,20.9116693949,46.7498839095,20.0314492121
82385,21.3450800222,46.8297131787,1
93210,21.5377125666,46.5657425402,1
74378,21.5119577381,46.5008662091,18.4589291473
22948,22.1992875923,45.9741155834,1
39090,22.0465579612,45.7379782247,5.90474048579
32003,21.3329345736,44.6983714187,50
81861,20.9086688205,43.3205950613,24.9796844445
73558,21.2027946491,43.0276095892,2.55769020533
88381,21.1678797653,42.973775903,1.03382175306
10368,21.1299448825,42.832449708,1
2758,20.9668163953,42.5926493822,1
23738,20.7155613007,42.4223742953,10.165874161
99164,20.5492623484,42.7296942258,20.502031758
65345,20.3360472975,42.8531017267,15.6694914711
23307,20.2351223529,42.8876215733,18.8515600437
21602,20.3343241157,42.9901837574,22.6081944302
62079,20.0913529121,43.3415890363,16.5255056056
87274,20.7546283697,42.9096480863,1
46003,20.215194365,42.3379472725,26.4132696162
34883,20.0818344043,42.196765264,10.4964605614
96595,20.3490564529,42.1220052391,22.9712981736
96224,20.0803270579,41.8931937544,33.2431577262
90028,19.7968594426,41.9699714271,1
58244,19.6684253214,42.0862066544,25.4696666057
40209,19.5686159148,42.1102564227,1.83122776058
