GiftId,Latitude,Longitude,Weight
89691,52.8724941534,12.9626973567,5.61775678929
33124,51.4635734822,13.8025074624,1
83309,51.1246108583,13.6292104898,6.09963774966
56999,51.1634731064,13.4237218192,26.8488367178
29034,51.0253206799,13.4405201857,25.6032105582
11875,50.8652816959,13.2647994117,15.18121396
63111,50.6749682972,13.2541321389,31.7605283751
77577,50.5790571259,12.7282835195,30.5164045899
7345,50.5362374048,12.7428183553,1
17076,50.4162967992,12.6291711292,1
26454,50.389593917,12.5016344451,29.1286262325
75490,50.5548896216,12.5042132136,21.6534251101
46059,50.8043932547,12.4636284625,13.1742724395
93415,50.6121452633,11.840449678,1
25598,50.4341530336,11.7515976466,43.8744004066
25660,50.1260345108,11.5896136955,40.3137675589
88686,49.9609297594,11.9099562392,25.9169711019
92324,49.8273619042,12.086270047,1
22715,49.8293240691,11.5840885147,21.2745850845
88644,49.6046239267,11.0183917856,7.21472374549
80377,49.6315386499,10.8352783598,43.9623872015
82028,49.3756425083,10.9464835971,1
18444,48.7076898125,10.6238449747,23.8715618192
4909,48.4337628221,10.192354429,12.7649687306
77154,48.2596175469,10.280113027,7.63854380644
66490,48.3864990131,9.82284347125,13.9334996673
2441,48.2522110624,9.44463301904,1
80960,48.1978897284,9.30980071968,11.9434165039
33236,47.932604657,9.02133939288,1
70546,47.725260463,8.63444258778,1
27256,47.5958410282,8.45310339108,19.8771093552
34362,47.486509085,8.88584293436,3.36001180033
48795,47.4224095704,8.91260398145,19.2082352482
40051,47.4531442603,9.35421616861,34.220356362
65793,47.5478763339,9.55641692189,29.5166861595
27693,47.2261359145,9.8461238368,1
96938,47.2343058084,10.2060000421,27.1415552694
70704,47.5196484537,10.3430797994,6.42862684607
68156,47.5977131026,10.1836743814,1
40747,47.6572956112,10.296293064,33.745096039
9768,47.7322287111,10.4439870714,1
42288,47.7379068726,10.0680571323,22.4937689702
56551,48.0465624796,9.76087143205,41.0072998719
49458,48.6901969207,9.36946740982,7.37232308173
659,48.5084268854,8.93585587726,9.14730722966
15854,48.2302640748,8.50498528688,23.1623524307
60181,48.2384850445,8.07879703113,34.2364338087
57862,48.2003068146,7.85276729975,19.5554708527
62781,48.0997480203,7.89251662945,8.27517737008
81697,48.1894540764,7.55393062679,1
39776,47.8384262256,7.78587056288,19.6173450289
73418,47.8378662424,7.98272008802,7.38349736283
38637,47.9376992773,8.35605374219,8.09732163396
88157,47.4479580247,7.98285442129,1
9126,47.3702821933,7.83392959526,1
8579,46.9731537693,8.34490177027,1
17434,46.8198325401,8.60112063709,8.53516912398
94014,46.6411749015,8.52746344952,3.64984058136
66172,46.6900042479,9.10907182563,19.8278278805
13152,46.5088301444,9.19298050998,11.4651777981
75187,46.4751713055,9.43031262399,23.2299277229
72699,46.6640297174,9.74925080533,6.23344145167
82507,46.8546960575,9.63495374987,46.8341931923
53178,46.5155359624,9.97335963529,6.58639026418
71996,46.3264861126,9.93606255291,1
57116,46.3051233467,10.1046852523,3.10382119593
85763,46.0923375561,9.99789249889,4.72701704406
42130,45.8033688923,10.2962562653,1
53433,45.7086139239,9.95321154654,5.63867839638
