GiftId,Latitude,Longitude,Weight
12639,65.9049181778,22.6010310645,31.2575770245
69332,65.8327451667,22.3246250588,6.9698891927
17366,65.6524950762,21.9531010786,4.99415441576
1647,65.5890822577,21.8050880103,1
59148,65.5073192266,22.3423272622,6.26138712767
69999,64.9444484662,20.8559970196,5.20368306736
44242,64.3792328012,20.669342208,1
33114,64.1111224182,20.7513747045,2.83473298666
413,63.9528153613,20.6627470662,1
94848,64.0116418581,19.9226294927,8.0553294003
1779,64.1289316744,19.5370212614,1
39893,64.1316282607,19.0683967114,3.92941258764
10981,64.2762845278,18.7621231549,42.6103001999
49878,64.3641140411,18.4443788182,1
39325,64.4165857356,18.4797402672,27.5895699276
6592,64.5260040839,18.5284015143,21.4253586198
90149,64.5121954654,18.1895287651,33.4907510395
25539,64.4654264529,17.9074048651,21.7194509348
99530,64.4086619165,17.63031845,13.3620946871
29200,64.5691201611,17.3419081773,36.7185012975
81646,64.6676763585,17.3140652385,17.1951053672
47125,64.8016959447,17.949315136,25.5489677433
44743,64.6878546223,18.2046449804,1
45206,64.2944856695,17.2182741368,50
72856,63.8605968875,17.7886160978,1
33188,64.0390586458,18.3273219619,35.6406256509
63171,63.7610965858,19.2527351401,17.0977277264
45701,63.6211996403,19.4854299132,2.82625921053
89499,63.4537767411,18.148774313,1
80679,63.4468623685,17.8435097103,39.93253863
98131,62.9183824594,17.9194083114,36.6956141597
9752,62.6035808448,18.0124472133,1
41773,62.6004399288,17.3835138126,1
3451,62.614818798,16.913357185,1
85470,62.4432759042,16.9252271232,5.07966335104
87483,62.3268732525,16.8411169691,21.1486374693
20363,62.334947123,16.7131014967,21.2245978025
6192,62.4620902607,16.3497924007,41.0379173022
18796,62.7221774165,16.3178077497,1
30877,62.9132062494,15.9007834285,11.6463277962
21952,63.2588097969,15.8541727099,31.460379054
31150,63.2896551491,15.596061162,1
6856,63.4224280571,16.2133855917,1
79353,64.0250722242,13.9315322742,1
90707,63.8045218783,13.2448115102,14.8278729241
87055,63.8033726322,13.1358865134,1
45959,63.7277858246,13.1061262551,1.22571010687
64503,63.5677239477,11.2055779916,7.61027539692
85398,63.6732547416,11.0120521871,13.9206052943
97676,63.7496735835,10.3162245407,19.0664451831
62979,63.5590706519,9.72084364662,1
21747,63.4509240836,9.51722355439,9.28938547649
18851,63.426131531,9.59796351452,12.8375646844
67351,63.3354799084,9.50680747659,1
6661,63.1574388561,9.86861725445,3.66139631413
32135,63.2759664157,10.8066822379,19.6853038143
9589,62.6030820575,10.7718652786,1
37071,62.4842324688,9.83649219604,30.5690261012
94189,62.3987929801,9.17000112345,14.7102291839
90526,62.6679496372,9.25075850219,1
14123,62.7031934326,8.48179581438,10.7362578008
11687,62.8323189221,7.96684943218,46.7568176624
85815,62.4913313882,7.42704561226,1.35565984221
90620,62.2402353431,6.94273615015,23.0312087952
6029,61.9903629827,7.94204569065,50
34627,61.9292614211,8.00507191265,27.4816168119
99527,61.9274509646,8.06090763405,50
