GiftId,Latitude,Longitude,Weight
99625,52.0380020403,5.47020667228,7.32350077522
5083,50.4253059172,6.08304664868,9.97739384584
93334,50.3093900259,5.54262638618,18.1544077801
28390,50.1630707434,5.30502540144,29.8471939988
3079,50.1169905735,4.56557932175,15.6643552596
21666,50.1615728433,4.34770575374,1
87919,50.4634678602,3.79193470107,1
89858,49.7060811825,4.05566188303,1
2652,49.6914792102,4.06578188742,11.2797560404
10068,49.6977072937,4.09175916902,3.04410671202
55732,49.0529888675,5.89510293754,23.9183056044
96970,48.9614765333,6.42061900579,33.9724901256
90911,49.2758817967,6.75754495351,9.14113179964
54644,49.1396355137,7.66467614557,16.4367889287
93634,48.9742333346,7.8729744732,5.34615907374
81902,49.0149652633,8.11916943576,1
68256,48.543034265,8.05106531256,17.5760037359
3661,48.5057548599,7.88214461227,20.528141667
90525,48.6142317931,6.98042427266,24.5408770874
92621,48.6208132288,6.87838985155,24.9864919415
57693,47.9532029452,7.04455379066,1
72261,47.7143515697,6.76875136302,11.5431162513
65961,47.7003545151,6.73132200533,26.1397290212
85209,47.6489985908,7.13808953809,25.0812287316
55191,47.0501971004,6.70153215218,50
95559,46.8120769472,6.97704907454,1.32892574436
4568,46.7145607904,6.34692801801,20.5976845562
32510,46.5983539826,6.09208872101,7.27111530744
86296,46.4752273767,5.91846299161,23.986526847
51574,46.432818661,5.67120986977,1
37421,46.2870909995,5.78042815001,1.46173356047
53269,46.1954427652,5.52504927303,41.919415099
65890,46.1997847218,5.52103029582,35.1441803781
33647,46.0349781688,5.79062036635,1
73111,45.8736769085,6.26541479745,1
19640,45.9627636052,6.58375955476,17.7504553038
87695,45.8293278857,6.63000915725,9.95722837309
14906,45.7361460146,6.77015553892,32.6099845919
55926,45.6208174673,7.00397031463,1
87430,45.5114716907,7.38516468805,1
53107,45.6482360508,7.64621688603,1
78319,45.9078962953,7.65091117605,37.7540064981
37854,46.1715836077,7.2391569912,4.40643614587
89650,46.3351502013,7.29978752541,42.8915199871
22831,46.2018102562,6.89073564522,18.1277313526
56657,46.2424257748,7.94271138587,14.7606333756
39354,45.8491468271,8.4836167279,28.0105684741
22257,45.7718509108,8.57048373092,1
90042,45.5831265218,8.29546004096,1
39761,45.4531290942,8.49747889434,1.60751443861
55319,45.3167626878,8.60133807401,43.2740562865
141,45.1572230457,8.52036284919,12.3398264949
3301,45.1805068785,8.79444848767,1
17454,45.2246459565,9.12330515083,29.483952094
83110,45.4849675779,9.09405379843,1
67099,45.472250666,8.90655187581,1
71344,45.7572462342,8.95664047862,2.94465979763
4309,46.0112192736,8.79603661022,18.0653275157
4338,46.1691459623,9.15667072529,30.2546930647
16137,46.1624654299,9.31458652035,20.9647817416
66361,46.0907261256,9.31972098279,1
39991,46.0334704423,9.37003736059,24.2457281219
12428,46.0036303106,9.30204611549,1
76343,45.3815677715,9.50016786492,2.19364008288
90462,45.3293985137,9.68676378783,22.5682302877
2200,45.0071027998,9.55564131877,1
37745,44.9663334183,9.63151602284,1
98703,44.9602245494,9.69011061734,11.9659221711
64463,44.7998049535,9.73240413274,1
56916,44.9601461327,10.235378346,1
4074,44.7846257824,10.5325244781,1
56694,45.0612834268,10.9192728465,17.8962066691
21252,45.2593205463,10.9287344537,4.34380203342
409,45.4642360744,11.0888826062,1.26509350241
